2.80371332e+01	6.33891263e+01	8.90926856e-06	1.02528157e-01	1.41087477e+01	1.05509767e+02	2.59879490e-02
2.80992844e+01	6.32864534e+01	8.87167374e-06	1.02424636e-01	1.41727052e+01	1.06388625e+02	2.61768978e-02
2.81601769e+01	6.31852962e+01	8.83495198e-06	1.02321909e-01	1.42360621e+01	1.07253562e+02	2.63647328e-02
2.82198633e+01	6.30855941e+01	8.79906264e-06	1.02219966e-01	1.42988462e+01	1.08105132e+02	2.65515125e-02
2.82783930e+01	6.29872902e+01	8.76396780e-06	1.02118796e-01	1.43610837e+01	1.08943858e+02	2.67372923e-02
2.83358125e+01	6.28903308e+01	8.72963197e-06	1.02018388e-01	1.44227992e+01	1.09770232e+02	2.69221248e-02
2.83921653e+01	6.27946651e+01	8.69602194e-06	1.01918732e-01	1.44840161e+01	1.10584720e+02	2.71060597e-02
2.84474927e+01	6.27002452e+01	8.66310655e-06	1.01819816e-01	1.45447565e+01	1.11387760e+02	2.72891445e-02
2.85018335e+01	6.26070258e+01	8.63085655e-06	1.01721628e-01	1.46050412e+01	1.12179768e+02	2.74714244e-02
2.85552243e+01	6.25149638e+01	8.59924447e-06	1.01624157e-01	1.46648903e+01	1.12961138e+02	2.76529422e-02
2.86076998e+01	6.24240185e+01	8.56824441e-06	1.01527391e-01	1.47243224e+01	1.13732242e+02	2.78337391e-02
2.86592928e+01	6.23341513e+01	8.53783200e-06	1.01431318e-01	1.47833556e+01	1.14493435e+02	2.80138540e-02
2.87100344e+01	6.22453254e+01	8.50798426e-06	1.01335926e-01	1.48420069e+01	1.15245052e+02	2.81933244e-02
2.87599541e+01	6.21575059e+01	8.47867945e-06	1.01241205e-01	1.49002926e+01	1.15987413e+02	2.83721861e-02
2.88090799e+01	6.20706595e+01	8.44989707e-06	1.01147142e-01	1.49582281e+01	1.16720821e+02	2.85504735e-02
2.88574383e+01	6.19847547e+01	8.42161769e-06	1.01053725e-01	1.50158283e+01	1.17445568e+02	2.87282194e-02
2.89050546e+01	6.18997611e+01	8.39382293e-06	1.00960945e-01	1.50731074e+01	1.18161927e+02	2.89054553e-02
2.89519528e+01	6.18156500e+01	8.36649534e-06	1.00868788e-01	1.51300788e+01	1.18870163e+02	2.90822116e-02
2.89981559e+01	6.17323939e+01	8.33961840e-06	1.00777245e-01	1.51867555e+01	1.19570527e+02	2.92585174e-02
2.90436857e+01	6.16499665e+01	8.31317640e-06	1.00686305e-01	1.52431499e+01	1.20263258e+02	2.94344009e-02
2.90885630e+01	6.15683427e+01	8.28715442e-06	1.00595956e-01	1.52992739e+01	1.20948587e+02	2.96098890e-02
2.91328077e+01	6.14874983e+01	8.26153825e-06	1.00506189e-01	1.53551389e+01	1.21626732e+02	2.97850078e-02
2.91764387e+01	6.14074104e+01	8.23631438e-06	1.00416992e-01	1.54107559e+01	1.22297904e+02	2.99597826e-02
2.92194743e+01	6.13280568e+01	8.21146996e-06	1.00328356e-01	1.54661354e+01	1.22962305e+02	3.01342375e-02
2.92619317e+01	6.12494165e+01	8.18699269e-06	1.00240271e-01	1.55212876e+01	1.23620126e+02	3.03083960e-02
2.93038277e+01	6.11714690e+01	8.16287088e-06	1.00152727e-01	1.55762222e+01	1.24271554e+02	3.04822810e-02
2.93451781e+01	6.10941949e+01	8.13909334e-06	1.00065714e-01	1.56309486e+01	1.24916767e+02	3.06559143e-02
2.93859981e+01	6.10175754e+01	8.11564941e-06	9.99792224e-02	1.56854759e+01	1.25555934e+02	3.08293174e-02
2.94263024e+01	6.09415925e+01	8.09252888e-06	9.98932438e-02	1.57398128e+01	1.26189220e+02	3.10025108e-02
2.94661051e+01	6.08662289e+01	8.06972198e-06	9.98077688e-02	1.57939678e+01	1.26816782e+02	3.11755147e-02
2.95054195e+01	6.07914679e+01	8.04721937e-06	9.97227883e-02	1.58479490e+01	1.27438772e+02	3.13483485e-02
2.95442587e+01	6.07172934e+01	8.02501211e-06	9.96382938e-02	1.59017643e+01	1.28055337e+02	3.15210312e-02
2.95826350e+01	6.06436900e+01	8.00309160e-06	9.95542766e-02	1.59554213e+01	1.28666617e+02	3.16935811e-02
2.96205605e+01	6.05706427e+01	7.98144964e-06	9.94707284e-02	1.60089275e+01	1.29272747e+02	3.18660162e-02
2.96580466e+01	6.04981372e+01	7.96007834e-06	9.93876410e-02	1.60622899e+01	1.29873858e+02	3.20383540e-02
2.96951044e+01	6.04261596e+01	7.93897012e-06	9.93050064e-02	1.61155156e+01	1.30470076e+02	3.22106114e-02
2.97317446e+01	6.03546965e+01	7.91811770e-06	9.92228167e-02	1.61686112e+01	1.31061523e+02	3.23828050e-02
2.97679775e+01	6.02837349e+01	7.89751411e-06	9.91410641e-02	1.62215832e+01	1.31648316e+02	3.25549510e-02
2.98038128e+01	6.02132624e+01	7.87715262e-06	9.90597412e-02	1.62744380e+01	1.32230568e+02	3.27270652e-02
2.98392603e+01	6.01432669e+01	7.85702678e-06	9.89788406e-02	1.63271818e+01	1.32808389e+02	3.28991630e-02
2.98743291e+01	6.00737367e+01	7.83713036e-06	9.88983549e-02	1.63798204e+01	1.33381885e+02	3.30712596e-02
2.99090280e+01	6.00046604e+01	7.81745737e-06	9.88182771e-02	1.64323599e+01	1.33951158e+02	3.32433698e-02
2.99433658e+01	5.99360272e+01	7.79800206e-06	9.87386003e-02	1.64848057e+01	1.34516308e+02	3.34155078e-02
2.99773506e+01	5.98678264e+01	7.77875885e-06	9.86593176e-02	1.65371635e+01	1.35077429e+02	3.35876881e-02
3.00109905e+01	5.98000478e+01	7.75972241e-06	9.85804224e-02	1.65894385e+01	1.35634616e+02	3.37599243e-02
3.00442933e+01	5.97326815e+01	7.74088755e-06	9.85019081e-02	1.66416361e+01	1.36187958e+02	3.39322302e-02
3.00772663e+01	5.96657177e+01	7.72224929e-06	9.84237683e-02	1.66937614e+01	1.36737542e+02	3.41046190e-02
3.01099170e+01	5.95991471e+01	7.70380282e-06	9.83459968e-02	1.67458193e+01	1.37283452e+02	3.42771040e-02
3.01422522e+01	5.95329607e+01	7.68554350e-06	9.82685874e-02	1.67978147e+01	1.37825771e+02	3.44496979e-02
3.01742788e+01	5.94671496e+01	7.66746682e-06	9.81915340e-02	1.68497523e+01	1.38364578e+02	3.46224135e-02
3.02060033e+01	5.94017054e+01	7.64956846e-06	9.81148308e-02	1.69016369e+01	1.38899951e+02	3.47952632e-02
3.02374322e+01	5.93366196e+01	7.63184422e-06	9.80384720e-02	1.69534729e+01	1.39431963e+02	3.49682593e-02
3.02685715e+01	5.92718843e+01	7.61429004e-06	9.79624518e-02	1.70052649e+01	1.39960689e+02	3.51414138e-02
3.02994273e+01	5.92074915e+01	7.59690199e-06	9.78867648e-02	1.70570171e+01	1.40486197e+02	3.53147386e-02
3.03300054e+01	5.91434338e+01	7.57967628e-06	9.78114054e-02	1.71087339e+01	1.41008558e+02	3.54882454e-02
3.03603114e+01	5.90797035e+01	7.56260922e-06	9.77363683e-02	1.71604193e+01	1.41527838e+02	3.56619458e-02
3.03903508e+01	5.90162936e+01	7.54569726e-06	9.76616483e-02	1.72120776e+01	1.42044101e+02	3.58358512e-02
3.04201289e+01	5.89531970e+01	7.52893695e-06	9.75872402e-02	1.72637127e+01	1.42557411e+02	3.60099729e-02
3.04496508e+01	5.88904070e+01	7.51232493e-06	9.75131390e-02	1.73153286e+01	1.43067829e+02	3.61843218e-02
3.04789215e+01	5.88279167e+01	7.49585797e-06	9.74393396e-02	1.73669292e+01	1.43575415e+02	3.63589091e-02
3.05079458e+01	5.87657198e+01	7.47953292e-06	9.73658373e-02	1.74185182e+01	1.44080227e+02	3.65337455e-02
3.05367286e+01	5.87038099e+01	7.46334673e-06	9.72926273e-02	1.74700994e+01	1.44582322e+02	3.67088419e-02
3.05652744e+01	5.86421809e+01	7.44729644e-06	9.72197048e-02	1.75216765e+01	1.45081754e+02	3.68842087e-02
3.05935876e+01	5.85808268e+01	7.43137918e-06	9.71470654e-02	1.75732530e+01	1.45578578e+02	3.70598565e-02
3.06216726e+01	5.85197417e+01	7.41559215e-06	9.70747044e-02	1.76248326e+01	1.46072847e+02	3.72357958e-02
3.06495336e+01	5.84589199e+01	7.39993265e-06	9.70026174e-02	1.76764187e+01	1.46564610e+02	3.74120367e-02
3.06771747e+01	5.83983559e+01	7.38439804e-06	9.69308001e-02	1.77280148e+01	1.47053918e+02	3.75885897e-02
3.07046000e+01	5.83380442e+01	7.36898577e-06	9.68592483e-02	1.77796243e+01	1.47540820e+02	3.77654646e-02
3.07318132e+01	5.82779795e+01	7.35369334e-06	9.67879577e-02	1.78312505e+01	1.48025362e+02	3.79426718e-02
3.07588182e+01	5.82181567e+01	7.33851835e-06	9.67169242e-02	1.78828968e+01	1.48507592e+02	3.81202210e-02
3.07856187e+01	5.81585706e+01	7.32345844e-06	9.66461438e-02	1.79345664e+01	1.48987554e+02	3.82981222e-02
3.08122183e+01	5.80992163e+01	7.30851132e-06	9.65756124e-02	1.79862624e+01	1.49465292e+02	3.84763852e-02
3.08386204e+01	5.80400890e+01	7.29367476e-06	9.65053262e-02	1.80379881e+01	1.49940850e+02	3.86550199e-02
3.08648286e+01	5.79811840e+01	7.27894661e-06	9.64352814e-02	1.80897467e+01	1.50414269e+02	3.88340359e-02
3.08908460e+01	5.79224966e+01	7.26432474e-06	9.63654741e-02	1.81415412e+01	1.50885591e+02	3.90134428e-02
3.09166760e+01	5.78640223e+01	7.24980711e-06	9.62959007e-02	1.81933746e+01	1.51354856e+02	3.91932503e-02
3.09423218e+01	5.78057567e+01	7.23539172e-06	9.62265574e-02	1.82452500e+01	1.51822103e+02	3.93734680e-02
3.09677863e+01	5.77476955e+01	7.22107661e-06	9.61574408e-02	1.82971705e+01	1.52287370e+02	3.95541053e-02
3.09930727e+01	5.76898344e+01	7.20685989e-06	9.60885473e-02	1.83491389e+01	1.52750696e+02	3.97351717e-02
3.10181838e+01	5.76321693e+01	7.19273971e-06	9.60198735e-02	1.84011582e+01	1.53212116e+02	3.99166768e-02
3.10431226e+01	5.75746961e+01	7.17871425e-06	9.59514158e-02	1.84532313e+01	1.53671667e+02	4.00986297e-02
3.10678918e+01	5.75174109e+01	7.16478177e-06	9.58831710e-02	1.85053611e+01	1.54129384e+02	4.02810401e-02
3.10924942e+01	5.74603098e+01	7.15094054e-06	9.58151358e-02	1.85575504e+01	1.54585301e+02	4.04639171e-02
3.11169325e+01	5.74033889e+01	7.13718888e-06	9.57473069e-02	1.86098021e+01	1.55039452e+02	4.06472701e-02
3.11412091e+01	5.73466445e+01	7.12352518e-06	9.56796811e-02	1.86621190e+01	1.55491870e+02	4.08311084e-02
3.11653268e+01	5.72900729e+01	7.10994782e-06	9.56122553e-02	1.87145038e+01	1.55942588e+02	4.10154413e-02
3.11892880e+01	5.72336706e+01	7.09645525e-06	9.55450263e-02	1.87669594e+01	1.56391637e+02	4.12002781e-02
3.12130951e+01	5.71774340e+01	7.08304596e-06	9.54779912e-02	1.88194885e+01	1.56839049e+02	4.13856280e-02
3.12367505e+01	5.71213597e+01	7.06971845e-06	9.54111470e-02	1.88720937e+01	1.57284853e+02	4.15715002e-02
3.12602565e+01	5.70654442e+01	7.05647128e-06	9.53444906e-02	1.89247779e+01	1.57729079e+02	4.17579041e-02
3.12836155e+01	5.70096842e+01	7.04330303e-06	9.52780192e-02	1.89775436e+01	1.58171758e+02	4.19448487e-02
3.13068296e+01	5.69540765e+01	7.03021231e-06	9.52117299e-02	1.90303937e+01	1.58612917e+02	4.21323435e-02
3.13299010e+01	5.68986179e+01	7.01719778e-06	9.51456199e-02	1.90833306e+01	1.59052584e+02	4.23203975e-02
3.13528318e+01	5.68433051e+01	7.00425810e-06	9.50796865e-02	1.91363572e+01	1.59490788e+02	4.25090200e-02
3.13756241e+01	5.67881351e+01	6.99139199e-06	9.50139267e-02	1.91894759e+01	1.59927555e+02	4.26982202e-02
3.13982801e+01	5.67331049e+01	6.97859819e-06	9.49483381e-02	1.92426896e+01	1.60362913e+02	4.28880075e-02
3.14208016e+01	5.66782114e+01	6.96587544e-06	9.48829179e-02	1.92960006e+01	1.60796886e+02	4.30783910e-02
3.14431906e+01	5.66234518e+01	6.95322255e-06	9.48176635e-02	1.93494117e+01	1.61229501e+02	4.32693800e-02
3.14654490e+01	5.65688230e+01	6.94063832e-06	9.47525723e-02	1.94029255e+01	1.61660784e+02	4.34609837e-02
3.14875787e+01	5.65143224e+01	6.92812161e-06	9.46876418e-02	1.94565445e+01	1.62090758e+02	4.36532116e-02
3.15095816e+01	5.64599471e+01	6.91567127e-06	9.46228694e-02	1.95102713e+01	1.62519448e+02	4.38460728e-02
3.15314594e+01	5.64056943e+01	6.90328619e-06	9.45582528e-02	1.95641085e+01	1.62946878e+02	4.40395768e-02
3.15532139e+01	5.63515613e+01	6.89096529e-06	9.44937894e-02	1.96180586e+01	1.63373072e+02	4.42337328e-02
3.15748469e+01	5.62975455e+01	6.87870751e-06	9.44294768e-02	1.96721242e+01	1.63798052e+02	4.44285503e-02
3.15963599e+01	5.62436443e+01	6.86651179e-06	9.43653127e-02	1.97263078e+01	1.64221842e+02	4.46240386e-02
3.16177547e+01	5.61898551e+01	6.85437713e-06	9.43012947e-02	1.97806120e+01	1.64644463e+02	4.48202073e-02
3.16390330e+01	5.61361753e+01	6.84230250e-06	9.42374206e-02	1.98350393e+01	1.65065937e+02	4.50170656e-02
3.16601962e+01	5.60826024e+01	6.83028695e-06	9.41736880e-02	1.98895923e+01	1.65486287e+02	4.52146232e-02
3.16812459e+01	5.60291340e+01	6.81832949e-06	9.41100947e-02	1.99442735e+01	1.65905533e+02	4.54128896e-02
3.17021838e+01	5.59757677e+01	6.80642920e-06	9.40466385e-02	1.99990854e+01	1.66323697e+02	4.56118743e-02
3.17230112e+01	5.59225010e+01	6.79458515e-06	9.39833171e-02	2.00540306e+01	1.66740798e+02	4.58115869e-02
3.17437297e+01	5.58693317e+01	6.78279642e-06	9.39201285e-02	2.01091116e+01	1.67156857e+02	4.60120371e-02
3.17643408e+01	5.58162573e+01	6.77106214e-06	9.38570705e-02	2.01643308e+01	1.67571895e+02	4.62132345e-02
3.17848457e+01	5.57632756e+01	6.75938143e-06	9.37941410e-02	2.02196910e+01	1.67985930e+02	4.64151889e-02
3.18052460e+01	5.57103843e+01	6.74775343e-06	9.37313378e-02	2.02751945e+01	1.68398982e+02	4.66179100e-02
3.18255429e+01	5.56575812e+01	6.73617731e-06	9.36686590e-02	2.03308440e+01	1.68811071e+02	4.68214077e-02
3.18457379e+01	5.56048641e+01	6.72465224e-06	9.36061026e-02	2.03866419e+01	1.69222215e+02	4.70256918e-02
3.18658322e+01	5.55522309e+01	6.71317742e-06	9.35436665e-02	2.04425908e+01	1.69632432e+02	4.72307722e-02
3.18858271e+01	5.54996793e+01	6.70175205e-06	9.34813487e-02	2.04986932e+01	1.70041740e+02	4.74366589e-02
3.19057240e+01	5.54472074e+01	6.69037534e-06	9.34191473e-02	2.05549517e+01	1.70450159e+02	4.76433620e-02
3.19255240e+01	5.53948129e+01	6.67904655e-06	9.33570603e-02	2.06113689e+01	1.70857705e+02	4.78508914e-02
3.19452284e+01	5.53424939e+01	6.66776491e-06	9.32950859e-02	2.06679472e+01	1.71264396e+02	4.80592573e-02
3.19648383e+01	5.52902482e+01	6.65652969e-06	9.32332221e-02	2.07246893e+01	1.71670249e+02	4.82684699e-02
3.19843550e+01	5.52380740e+01	6.64534016e-06	9.31714672e-02	2.07815977e+01	1.72075281e+02	4.84785394e-02
3.20037797e+01	5.51859691e+01	6.63419562e-06	9.31098192e-02	2.08386750e+01	1.72479509e+02	4.86894762e-02
3.20231133e+01	5.51339317e+01	6.62309535e-06	9.30482763e-02	2.08959238e+01	1.72882950e+02	4.89012906e-02
3.20423572e+01	5.50819598e+01	6.61203868e-06	9.29868368e-02	2.09533465e+01	1.73285620e+02	4.91139931e-02
3.20615123e+01	5.50300515e+01	6.60102493e-06	9.29254988e-02	2.10109460e+01	1.73687535e+02	4.93275942e-02
3.20805798e+01	5.49782048e+01	6.59005343e-06	9.28642606e-02	2.10687246e+01	1.74088711e+02	4.95421044e-02
3.20995607e+01	5.49264180e+01	6.57912354e-06	9.28031204e-02	2.11266852e+01	1.74489164e+02	4.97575344e-02
3.21184561e+01	5.48746892e+01	6.56823460e-06	9.27420766e-02	2.11848301e+01	1.74888909e+02	4.99738949e-02
3.21372669e+01	5.48230165e+01	6.55738599e-06	9.26811274e-02	2.12431622e+01	1.75287962e+02	5.01911967e-02
3.21559943e+01	5.47713981e+01	6.54657709e-06	9.26202712e-02	2.13016840e+01	1.75686338e+02	5.04094506e-02
3.21746392e+01	5.47198322e+01	6.53580728e-06	9.25595062e-02	2.13603982e+01	1.76084052e+02	5.06286677e-02
3.21932025e+01	5.46683171e+01	6.52507597e-06	9.24988308e-02	2.14193074e+01	1.76481118e+02	5.08488589e-02
3.22116853e+01	5.46168510e+01	6.51438255e-06	9.24382435e-02	2.14784143e+01	1.76877551e+02	5.10700353e-02
3.22300884e+01	5.45654321e+01	6.50372647e-06	9.23777425e-02	2.15377216e+01	1.77273367e+02	5.12922081e-02
3.22484129e+01	5.45140587e+01	6.49310712e-06	9.23173263e-02	2.15972320e+01	1.77668579e+02	5.15153886e-02
3.22666596e+01	5.44627291e+01	6.48252397e-06	9.22569933e-02	2.16569482e+01	1.78063201e+02	5.17395881e-02
3.22848294e+01	5.44114417e+01	6.47197644e-06	9.21967419e-02	2.17168729e+01	1.78457247e+02	5.19648180e-02
3.23029232e+01	5.43601947e+01	6.46146399e-06	9.21365707e-02	2.17770088e+01	1.78850731e+02	5.21910900e-02
3.23209419e+01	5.43089865e+01	6.45098609e-06	9.20764779e-02	2.18373587e+01	1.79243668e+02	5.24184155e-02
3.23388863e+01	5.42578154e+01	6.44054221e-06	9.20164623e-02	2.18979253e+01	1.79636070e+02	5.26468064e-02
3.23567574e+01	5.42066799e+01	6.43013181e-06	9.19565221e-02	2.19587114e+01	1.80027950e+02	5.28762744e-02
3.23745558e+01	5.41555782e+01	6.41975440e-06	9.18966560e-02	2.20197199e+01	1.80419323e+02	5.31068314e-02
3.23922825e+01	5.41045088e+01	6.40940946e-06	9.18368625e-02	2.20809535e+01	1.80810202e+02	5.33384894e-02
3.24099382e+01	5.40534701e+01	6.39909649e-06	9.17771400e-02	2.21424149e+01	1.81200598e+02	5.35712605e-02
3.24275237e+01	5.40024605e+01	6.38881500e-06	9.17174872e-02	2.22041072e+01	1.81590526e+02	5.38051569e-02
3.24450399e+01	5.39514785e+01	6.37856451e-06	9.16579027e-02	2.22660330e+01	1.81979999e+02	5.40401908e-02
3.24624874e+01	5.39005224e+01	6.36834454e-06	9.15983849e-02	2.23281954e+01	1.82369028e+02	5.42763748e-02
3.24798671e+01	5.38495908e+01	6.35815462e-06	9.15389326e-02	2.23905971e+01	1.82757626e+02	5.45137213e-02
3.24971796e+01	5.37986822e+01	6.34799428e-06	9.14795442e-02	2.24532411e+01	1.83145806e+02	5.47522428e-02
3.25144258e+01	5.37477949e+01	6.33786306e-06	9.14202185e-02	2.25161303e+01	1.83533580e+02	5.49919522e-02
3.25316063e+01	5.36969275e+01	6.32776053e-06	9.13609541e-02	2.25792676e+01	1.83920961e+02	5.52328623e-02
3.25487219e+01	5.36460785e+01	6.31768622e-06	9.13017495e-02	2.26426561e+01	1.84307960e+02	5.54749859e-02
3.25657732e+01	5.35952464e+01	6.30763970e-06	9.12426035e-02	2.27062986e+01	1.84694589e+02	5.57183362e-02
3.25827610e+01	5.35444298e+01	6.29762054e-06	9.11835146e-02	2.27701982e+01	1.85080861e+02	5.59629263e-02
3.25996860e+01	5.34936270e+01	6.28762830e-06	9.11244817e-02	2.28343579e+01	1.85466787e+02	5.62087696e-02
3.26165487e+01	5.34428368e+01	6.27766258e-06	9.10655034e-02	2.28987808e+01	1.85852380e+02	5.64558794e-02
3.26333499e+01	5.33920576e+01	6.26772295e-06	9.10065784e-02	2.29634698e+01	1.86237649e+02	5.67042693e-02
3.26500902e+01	5.33412881e+01	6.25780900e-06	9.09477053e-02	2.30284282e+01	1.86622609e+02	5.69539529e-02
3.26667703e+01	5.32905266e+01	6.24792032e-06	9.08888830e-02	2.30936589e+01	1.87007268e+02	5.72049440e-02
3.26833908e+01	5.32397720e+01	6.23805652e-06	9.08301101e-02	2.31591651e+01	1.87391640e+02	5.74572565e-02
3.26999524e+01	5.31890226e+01	6.22821720e-06	9.07713855e-02	2.32249500e+01	1.87775735e+02	5.77109045e-02
3.27164555e+01	5.31382771e+01	6.21840198e-06	9.07127078e-02	2.32910168e+01	1.88159565e+02	5.79659020e-02
3.27329010e+01	5.30875342e+01	6.20861045e-06	9.06540757e-02	2.33573685e+01	1.88543141e+02	5.82222635e-02
3.27492893e+01	5.30367923e+01	6.19884225e-06	9.05954882e-02	2.34240085e+01	1.88926474e+02	5.84800034e-02
3.27656210e+01	5.29860502e+01	6.18909700e-06	9.05369440e-02	2.34909400e+01	1.89309574e+02	5.87391362e-02
3.27818968e+01	5.29353064e+01	6.17937433e-06	9.04784418e-02	2.35581663e+01	1.89692453e+02	5.89996766e-02
3.27981171e+01	5.28845595e+01	6.16967387e-06	9.04199804e-02	2.36256906e+01	1.90075123e+02	5.92616394e-02
3.28142827e+01	5.28338082e+01	6.15999526e-06	9.03615588e-02	2.36935163e+01	1.90457592e+02	5.95250398e-02
3.28303939e+01	5.27830511e+01	6.15033814e-06	9.03031756e-02	2.37616466e+01	1.90839873e+02	5.97898927e-02
3.28464515e+01	5.27322869e+01	6.14070216e-06	9.02448298e-02	2.38300851e+01	1.91221976e+02	6.00562135e-02
3.28624559e+01	5.26815142e+01	6.13108696e-06	9.01865201e-02	2.38988350e+01	1.91603911e+02	6.03240175e-02
3.28784077e+01	5.26307316e+01	6.12149221e-06	9.01282455e-02	2.39678998e+01	1.91985690e+02	6.05933205e-02
3.28943073e+01	5.25799379e+01	6.11191755e-06	9.00700047e-02	2.40372829e+01	1.92367322e+02	6.08641380e-02
3.29101554e+01	5.25291316e+01	6.10236266e-06	9.00117966e-02	2.41069878e+01	1.92748819e+02	6.11364860e-02
3.29259524e+01	5.24783114e+01	6.09282719e-06	8.99536202e-02	2.41770181e+01	1.93130190e+02	6.14103805e-02
