                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.823787475159E+00 -0.244352390926E-10  0.578470379437E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.634349888455E+02
  0.832345776773E+00 -0.232652302854E-10  0.552957558260E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.603540740925E+02
  0.840584483568E+00 -0.220625507976E-10  0.528148382424E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.573882107177E+02
  0.848511441146E+00 -0.208356773764E-10  0.504047324483E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.545345743713E+02
  0.856134662290E+00 -0.195942746750E-10  0.480656378605E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.517902805213E+02
  0.863462287581E+00 -0.183489345114E-10  0.457975247838E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.491523986282E+02
  0.870502548731E+00 -0.171102018246E-10  0.436001529286E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.466179653472E+02
  0.877263734600E+00 -0.158883102936E-10  0.414730895741E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.441839967596E+02
  0.883754159883E+00 -0.146932357950E-10  0.394157272586E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.418474996475E+02
  0.889982136389E+00 -0.135336610883E-10  0.374273008933E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.396054818310E+02
  0.895955946863E+00 -0.124171786995E-10  0.355069042183E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.374549615932E+02
  0.901683821253E+00 -0.113495826349E-10  0.336535055362E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.353929762242E+02
  0.907173915325E+00 -0.103361124145E-10  0.318659626729E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.334165897187E+02
  0.912434291527E+00 -0.937963482704E-11  0.301430371325E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.315228996646E+02
  0.917472901989E+00 -0.848184453644E-11  0.284834074216E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.297090433639E+02
  0.922297573538E+00 -0.764336070990E-11  0.268856815353E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.279722032262E+02
  0.926915994616E+00 -0.686448794084E-11  0.253484086009E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.263096114789E+02
  0.931335703976E+00 -0.614357306718E-11  0.238700896884E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.247185542360E+02
  0.935564081039E+00 -0.547913766046E-11  0.224491878021E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.231963749694E+02
  0.939608337794E+00 -0.486927728676E-11  0.210841370723E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.217404774256E+02
