                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.527205178186E+00  0.710496273624E-06  0.180652174631E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.170944369619E+01  0.000000000000E+00  0.000000000000E+00  0.173475997334E+02  0.000000000000E+00  0.985406590346E-01  0.267789725624E+01  0.999999994348E+00  0.999999999975E+00  0.170351692814E+03
  0.544139166533E+00  0.710960171087E-06  0.179745117180E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.175221901865E+01  0.000000000000E+00  0.000000000000E+00  0.181913571730E+02  0.000000000000E+00  0.963215238862E-01  0.291474436573E+01  0.999999994915E+00  0.999999999976E+00  0.164250243627E+03
  0.560737435268E+00  0.709466566293E-06  0.178807283359E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.179488788145E+01  0.000000000000E+00  0.000000000000E+00  0.190810224016E+02  0.000000000000E+00  0.940666637890E-01  0.316523954306E+01  0.999999995440E+00  0.999999999978E+00  0.158269756857E+03
  0.576989756281E+00  0.706082845376E-06  0.177839256763E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.183732362905E+01  0.000000000000E+00  0.000000000000E+00  0.200189857238E+02  0.000000000000E+00  0.917790693191E-01  0.343003247507E+01  0.999999995921E+00  0.999999999980E+00  0.152413917772E+03
  0.592887168785E+00  0.700885580071E-06  0.176841615910E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.187940617542E+01  0.000000000000E+00  0.000000000000E+00  0.210079051063E+02  0.000000000000E+00  0.894618681504E-01  0.370983550075E+01  0.999999996358E+00  0.999999999981E+00  0.146685955014E+03
  0.608421965580E+00  0.693959600436E-06  0.175814926634E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.192102228284E+01  0.000000000000E+00  0.000000000000E+00  0.220507284704E+02  0.000000000000E+00  0.871183262129E-01  0.400542947145E+01  0.999999996750E+00  0.999999999982E+00  0.141088645548E+03
  0.623587671557E+00  0.685397021430E-06  0.174759734812E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.196206569464E+01  0.000000000000E+00  0.000000000000E+00  0.231507175792E+02  0.000000000000E+00  0.847518429263E-01  0.431766995377E+01  0.999999997096E+00  0.999999999983E+00  0.135624322407E+03
  0.638379015133E+00  0.675296234553E-06  0.173676559454E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.200243713534E+01  0.000000000000E+00  0.000000000000E+00  0.243114739302E+02  0.000000000000E+00  0.823659412156E-01  0.464749384102E+01  0.999999997399E+00  0.999999999985E+00  0.130294884983E+03
  0.652791893321E+00  0.663760874554E-06  0.172565886155E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.204204419217E+01  0.000000000000E+00  0.000000000000E+00  0.255369671133E+02  0.000000000000E+00  0.799642530899E-01  0.499592644827E+01  0.999999997660E+00  0.999999999986E+00  0.125101811616E+03
  0.666823331172E+00  0.650898753971E-06  0.171428160894E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.208080109236E+01  0.000000000000E+00  0.000000000000E+00  0.268315661505E+02  0.000000000000E+00  0.775505015942E-01  0.536408917460E+01  0.999999997880E+00  0.999999999986E+00  0.120046174201E+03
  0.680471436355E+00  0.636820824748E-06  0.170263784150E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.211862839016E+01  0.000000000000E+00  0.000000000000E+00  0.282000743888E+02  0.000000000000E+00  0.751284799471E-01  0.575320782583E+01  0.999999998063E+00  0.999999999987E+00  0.115128654562E+03
  0.693735349609E+00  0.621640201044E-06  0.169073105302E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.215545257651E+01  0.000000000000E+00  0.000000000000E+00  0.296477685893E+02  0.000000000000E+00  0.727020286510E-01  0.616462170124E+01  0.999999998210E+00  0.999999999988E+00  0.110349562296E+03
  0.706615191814E+00  0.605471202869E-06  0.167856417271E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.219120562317E+01  0.000000000000E+00  0.000000000000E+00  0.311804429285E+02  0.000000000000E+00  0.702750113230E-01  0.659979355685E+01  0.999999998324E+00  0.999999999988E+00  0.105708853850E+03
  0.719112008396E+00  0.588428429847E-06  0.166613951337E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.222582447151E+01  0.000000000000E+00  0.000000000000E+00  0.328044587220E+02  0.000000000000E+00  0.678512899348E-01  0.706032056850E+01  0.999999998405E+00  0.999999999989E+00  0.101206152549E+03
  0.731227711756E+00  0.570625877144E-06  0.165345872080E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.225925047458E+01  0.000000000000E+00  0.000000000000E+00  0.345268007915E+02  0.000000000000E+00  0.654347000825E-01  0.754794642981E+01  0.999999998454E+00  0.999999999989E+00  0.968407693386E+02
  0.742965022361E+00  0.552176103340E-06  0.164052272367E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.229142879918E+01  0.000000000000E+00  0.000000000000E+00  0.363551415243E+02  0.000000000000E+00  0.630290268357E-01  0.806457473219E+01  0.999999998470E+00  0.999999999989E+00  0.926117240141E+02
  0.754327409112E+00  0.533189457898E-06  0.162733168323E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.232230779291E+01  0.000000000000E+00  0.000000000000E+00  0.382979138378E+02  0.000000000000E+00  0.606379816351E-01  0.861228378678E+01  0.999999998450E+00  0.999999999989E+00  0.885177667029E+02
  0.765319029543E+00  0.513773374623E-06  0.161388494181E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.235183831931E+01  0.000000000000E+00  0.000000000000E+00  0.403643944504E+02  0.000000000000E+00  0.582651806315E-01  0.919334306158E+01  0.999999998389E+00  0.999999999989E+00  0.845573994131E+02
  0.775944670349E+00  0.494031735560E-06  0.160018096946E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.237997306209E+01  0.000000000000E+00  0.000000000000E+00  0.425647990923E+02  0.000000000000E+00  0.559141247830E-01  0.981023142031E+01  0.999999998278E+00  0.999999999988E+00  0.807288974601E+02
  0.786209688719E+00  0.474064308541E-06  0.158621730762E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.240666579799E+01  0.000000000000E+00  0.000000000000E+00  0.449103915690E+02  0.000000000000E+00  0.535881819512E-01  0.104656573624E+02  0.999999998102E+00  0.999999999987E+00  0.770303306076E+02
  0.796119954844E+00  0.453966260048E-06  0.157199050884E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.243187063528E+01  0.000000000000E+00  0.000000000000E+00  0.474136089292E+02  0.000000000000E+00  0.512905711717E-01  0.111625814743E+02  0.999999997839E+00  0.999999999986E+00  0.734595837787E+02
  0.805681795985E+00  0.433827744160E-06  0.155749607128E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.245554121355E+01  0.000000000000E+00  0.000000000000E+00  0.500882053965E+02  0.000000000000E+00  0.490243492082E-01  0.119042413107E+02  0.999999997453E+00  0.999999999985E+00  0.700143772122E+02
  0.814901942364E+00  0.413733588069E-06  0.154272836697E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.247762985779E+01  0.000000000000E+00  0.000000000000E+00  0.529494182216E+02  0.000000000000E+00  0.467923994428E-01  0.126941789250E+02  0.999999996886E+00  0.999999999983E+00  0.666922859556E+02
  0.823787475159E+00  0.393763068927E-06  0.152768056213E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.249808667777E+01  0.000000000000E+00  0.000000000000E+00  0.560141592126E+02  0.000000000000E+00  0.445974231076E-01  0.135362712601E+02  0.999999996046E+00  0.999999999980E+00  0.634907586054E+02
  0.832345776773E+00  0.373989749529E-06  0.151234452824E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.251685860144E+01  0.000000000000E+00  0.000000000000E+00  0.593012364344E+02  0.000000000000E+00  0.424419328171E-01  0.144347635913E+02  0.999999994778E+00  0.999999999976E+00  0.604071352230E+02
  0.840584483568E+00  0.354481367161E-06  0.149671074191E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.253388832795E+01  0.000000000000E+00  0.000000000000E+00  0.628316114610E+02  0.000000000000E+00  0.403282483255E-01  0.153943061636E+02  0.999999992817E+00  0.999999999971E+00  0.574386643678E+02
