    1.6542271140e+00	    6.0237587402e-01	    1.7816352028e+00	    2.0599574236e+00	    1.0957839293e+00	    2.3094675287e-01        2.3094675287e-01
    1.6555277640e+00	    6.0190151872e-01	    1.7831562257e+00	    2.0623057247e+00	    1.0960092105e+00	    2.3142890818e-01        2.3142890818e-01
    1.6568284140e+00	    6.0142791261e-01	    1.7846770169e+00	    2.0646547592e+00	    1.0962345572e+00	    2.3191116252e-01        2.3191116252e-01
    1.6581290640e+00	    6.0095505338e-01	    1.7861975650e+00	    2.0670045244e+00	    1.0964599544e+00	    2.3239351588e-01        2.3239351588e-01
    1.6594297140e+00	    6.0048293874e-01	    1.7877178698e+00	    2.0693550201e+00	    1.0966854122e+00	    2.3287596826e-01        2.3287596826e-01
    1.6607303660e+00	    6.0001156869e-01	    1.7892379372e+00	    2.0717062437e+00	    1.0969109255e+00	    2.3335852309e-01        2.3335852309e-01
    1.6620310160e+00	    5.9954093863e-01	    1.7907577672e+00	    2.0740581979e+00	    1.0971364943e+00	    2.3384117352e-01        2.3384117352e-01
    1.6633316660e+00	    5.9907104856e-01	    1.7922773483e+00	    2.0764108770e+00	    1.0973621187e+00	    2.3432392298e-01        2.3432392298e-01
    1.6646323160e+00	    5.9860189848e-01	    1.7937966977e+00	    2.0787642841e+00	    1.0975878036e+00	    2.3480677488e-01        2.3480677488e-01
    1.6659329660e+00	    5.9813348380e-01	    1.7953157981e+00	    2.0811184161e+00	    1.0978135390e+00	    2.3528972239e-01        2.3528972239e-01
    1.6672336160e+00	    5.9766580451e-01	    1.7968346611e+00	    2.0834732704e+00	    1.0980393299e+00	    2.3577277234e-01        2.3577277234e-01
    1.6685342680e+00	    5.9719885602e-01	    1.7983532808e+00	    2.0858288496e+00	    1.0982651763e+00	    2.3625592131e-01        2.3625592131e-01
    1.6698349180e+00	    5.9673264063e-01	    1.7998716574e+00	    2.0881851512e+00	    1.0984910783e+00	    2.3673916931e-01        2.3673916931e-01
    1.6711355680e+00	    5.9626715374e-01	    1.8013897908e+00	    2.0905421749e+00	    1.0987170357e+00	    2.3722251292e-01        2.3722251292e-01
    1.6724362180e+00	    5.9580239536e-01	    1.8029076810e+00	    2.0928999182e+00	    1.0989430487e+00	    2.3770596238e-01        2.3770596238e-01
    1.6737368680e+00	    5.9533836317e-01	    1.8044253280e+00	    2.0952583808e+00	    1.0991691122e+00	    2.3818950746e-01        2.3818950746e-01
    1.6750375180e+00	    5.9487505489e-01	    1.8059427318e+00	    2.0976175629e+00	    1.0993952312e+00	    2.3867315155e-01        2.3867315155e-01
    1.6763381700e+00	    5.9441247051e-01	    1.8074598923e+00	    2.0999774617e+00	    1.0996214006e+00	    2.3915689468e-01        2.3915689468e-01
    1.6776388200e+00	    5.9395060545e-01	    1.8089768097e+00	    2.1023380772e+00	    1.0998476256e+00	    2.3964074024e-01        2.3964074024e-01
    1.6789394700e+00	    5.9348945969e-01	    1.8104934781e+00	    2.1046994093e+00	    1.1000739010e+00	    2.4012468483e-01        2.4012468483e-01
    1.6802401200e+00	    5.9302903094e-01	    1.8120099033e+00	    2.1070614552e+00	    1.1003002320e+00	    2.4060872844e-01        2.4060872844e-01
    1.6815407700e+00	    5.9256931920e-01	    1.8135260852e+00	    2.1094242151e+00	    1.1005266134e+00	    2.4109287108e-01        2.4109287108e-01
    1.6828414200e+00	    5.9211032218e-01	    1.8150420182e+00	    2.1117876888e+00	    1.1007530504e+00	    2.4157711274e-01        2.4157711274e-01
    1.6841420720e+00	    5.9165203527e-01	    1.8165577080e+00	    2.1141518736e+00	    1.1009795328e+00	    2.4206145342e-01        2.4206145342e-01
    1.6854427220e+00	    5.9119446077e-01	    1.8180731488e+00	    2.1165167695e+00	    1.1012060707e+00	    2.4254589655e-01        2.4254589655e-01
    1.6867433720e+00	    5.9073759639e-01	    1.8195883464e+00	    2.1188823736e+00	    1.1014326591e+00	    2.4303043870e-01        2.4303043870e-01
    1.6880440220e+00	    5.9028143753e-01	    1.8211032950e+00	    2.1212486889e+00	    1.1016593030e+00	    2.4351507987e-01        2.4351507987e-01
    1.6893446720e+00	    5.8982598649e-01	    1.8226179946e+00	    2.1236157124e+00	    1.1018859923e+00	    2.4399982008e-01        2.4399982008e-01
    1.6906453220e+00	    5.8937123868e-01	    1.8241324510e+00	    2.1259834415e+00	    1.1021127321e+00	    2.4448465930e-01        2.4448465930e-01
    1.6919459720e+00	    5.8891719408e-01	    1.8256466526e+00	    2.1283518789e+00	    1.1023395224e+00	    2.4496960097e-01        2.4496960097e-01
    1.6932466240e+00	    5.8846385040e-01	    1.8271606110e+00	    2.1307210189e+00	    1.1025663631e+00	    2.4545464165e-01        2.4545464165e-01
    1.6945472740e+00	    5.8801120536e-01	    1.8286743204e+00	    2.1330908673e+00	    1.1027932543e+00	    2.4593978137e-01        2.4593978137e-01
    1.6958479240e+00	    5.8755925894e-01	    1.8301877808e+00	    2.1354614156e+00	    1.1030201960e+00	    2.4642502011e-01        2.4642502011e-01
    1.6971485740e+00	    5.8710800654e-01	    1.8317009923e+00	    2.1378326694e+00	    1.1032471831e+00	    2.4691036129e-01        2.4691036129e-01
    1.6984492240e+00	    5.8665745048e-01	    1.8332139547e+00	    2.1402046231e+00	    1.1034742207e+00	    2.4739580149e-01        2.4739580149e-01
    1.6997498740e+00	    5.8620758844e-01	    1.8347266682e+00	    2.1425772768e+00	    1.1037013088e+00	    2.4788134072e-01        2.4788134072e-01
    1.7010505260e+00	    5.8575841584e-01	    1.8362391326e+00	    2.1449506304e+00	    1.1039284423e+00	    2.4836697897e-01        2.4836697897e-01
    1.7023511760e+00	    5.8530993267e-01	    1.8377513481e+00	    2.1473246839e+00	    1.1041556262e+00	    2.4885271966e-01        2.4885271966e-01
    1.7036518260e+00	    5.8486213893e-01	    1.8392633087e+00	    2.1496994346e+00	    1.1043828556e+00	    2.4933855938e-01        2.4933855938e-01
    1.7049524760e+00	    5.8441503003e-01	    1.8407750204e+00	    2.1520748824e+00	    1.1046101355e+00	    2.4982449812e-01        2.4982449812e-01
    1.7062531260e+00	    5.8396860827e-01	    1.8422864831e+00	    2.1544510273e+00	    1.1048374608e+00	    2.5031053589e-01        2.5031053589e-01
    1.7075537760e+00	    5.8352286904e-01	    1.8437976910e+00	    2.1568278666e+00	    1.1050648365e+00	    2.5079667610e-01        2.5079667610e-01
    1.7088544280e+00	    5.8307781006e-01	    1.8453086499e+00	    2.1592053974e+00	    1.1052922526e+00	    2.5128291533e-01        2.5128291533e-01
    1.7101550780e+00	    5.8263343132e-01	    1.8468193541e+00	    2.1615836254e+00	    1.1055197193e+00	    2.5176925358e-01        2.5176925358e-01
    1.7114557280e+00	    5.8218973281e-01	    1.8483298092e+00	    2.1639625450e+00	    1.1057472313e+00	    2.5225569428e-01        2.5225569428e-01
    1.7127563780e+00	    5.8174671225e-01	    1.8498400096e+00	    2.1663421561e+00	    1.1059747888e+00	    2.5274223400e-01        2.5274223400e-01
    1.7140570280e+00	    5.8130436504e-01	    1.8513499551e+00	    2.1687224560e+00	    1.1062023916e+00	    2.5322887275e-01        2.5322887275e-01
    1.7153576780e+00	    5.8086269117e-01	    1.8528596517e+00	    2.1711034475e+00	    1.1064300400e+00	    2.5371561393e-01        2.5371561393e-01
    1.7166583300e+00	    5.8042169295e-01	    1.8543690935e+00	    2.1734851249e+00	    1.1066577337e+00	    2.5420245414e-01        2.5420245414e-01
    1.7179589800e+00	    5.7998136347e-01	    1.8558782805e+00	    2.1758674939e+00	    1.1068854729e+00	    2.5468939338e-01        2.5468939338e-01
    1.7192596300e+00	    5.7954170275e-01	    1.8573872185e+00	    2.1782505461e+00	    1.1071132574e+00	    2.5517643505e-01        2.5517643505e-01
    1.7205602800e+00	    5.7910271078e-01	    1.8588959018e+00	    2.1806342871e+00	    1.1073410875e+00	    2.5566357575e-01        2.5566357575e-01
    1.7218609300e+00	    5.7866438526e-01	    1.8604043244e+00	    2.1830187141e+00	    1.1075689578e+00	    2.5615081547e-01        2.5615081547e-01
    1.7231615800e+00	    5.7822672389e-01	    1.8619124981e+00	    2.1854038215e+00	    1.1077968737e+00	    2.5663815763e-01        2.5663815763e-01
    1.7244622320e+00	    5.7778972668e-01	    1.8634204112e+00	    2.1877896148e+00	    1.1080248349e+00	    2.5712559882e-01        2.5712559882e-01
    1.7257628820e+00	    5.7735338902e-01	    1.8649280753e+00	    2.1901760914e+00	    1.1082528365e+00	    2.5761313904e-01        2.5761313904e-01
    1.7270635320e+00	    5.7691771322e-01	    1.8664354846e+00	    2.1925632484e+00	    1.1084808836e+00	    2.5810078169e-01        2.5810078169e-01
    1.7283641820e+00	    5.7648269698e-01	    1.8679426333e+00	    2.1949510857e+00	    1.1087089710e+00	    2.5858852336e-01        2.5858852336e-01
    1.7296648320e+00	    5.7604833800e-01	    1.8694495273e+00	    2.1973396007e+00	    1.1089371039e+00	    2.5907636748e-01        2.5907636748e-01
    1.7309654820e+00	    5.7561463398e-01	    1.8709561665e+00	    2.1997287989e+00	    1.1091652771e+00	    2.5956431062e-01        2.5956431062e-01
    1.7322661340e+00	    5.7518158262e-01	    1.8724625451e+00	    2.2021186720e+00	    1.1093934907e+00	    2.6005235279e-01        2.6005235279e-01
    1.7335667840e+00	    5.7474918622e-01	    1.8739686747e+00	    2.2045092226e+00	    1.1096217497e+00	    2.6054049739e-01        2.6054049739e-01
    1.7348674340e+00	    5.7431744019e-01	    1.8754745437e+00	    2.2069004509e+00	    1.1098500491e+00	    2.6102874102e-01        2.6102874102e-01
    1.7361680840e+00	    5.7388634453e-01	    1.8769801522e+00	    2.2092923512e+00	    1.1100783889e+00	    2.6151708709e-01        2.6151708709e-01
    1.7374687340e+00	    5.7345589463e-01	    1.8784855058e+00	    2.2116849292e+00	    1.1103067691e+00	    2.6200553219e-01        2.6200553219e-01
    1.7387693840e+00	    5.7302609510e-01	    1.8799905990e+00	    2.2140781791e+00	    1.1105351897e+00	    2.6249407972e-01        2.6249407972e-01
    1.7400700360e+00	    5.7259693904e-01	    1.8814954373e+00	    2.2164721012e+00	    1.1107636506e+00	    2.6298272628e-01        2.6298272628e-01
    1.7413706860e+00	    5.7216842645e-01	    1.8830000208e+00	    2.2188666952e+00	    1.1109921519e+00	    2.6347147187e-01        2.6347147187e-01
    1.7426713360e+00	    5.7174055734e-01	    1.8845043380e+00	    2.2212619613e+00	    1.1112206986e+00	    2.6396031989e-01        2.6396031989e-01
    1.7439719860e+00	    5.7131332939e-01	    1.8860084004e+00	    2.2236578967e+00	    1.1114492756e+00	    2.6444926694e-01        2.6444926694e-01
    1.7452726360e+00	    5.7088674262e-01	    1.8875122080e+00	    2.2260545013e+00	    1.1116778981e+00	    2.6493831643e-01        2.6493831643e-01
    1.7465732860e+00	    5.7046079013e-01	    1.8890157492e+00	    2.2284517752e+00	    1.1119065609e+00	    2.6542746494e-01        2.6542746494e-01
    1.7478739360e+00	    5.7003547651e-01	    1.8905190357e+00	    2.2308497155e+00	    1.1121352590e+00	    2.6591671589e-01        2.6591671589e-01
    1.7491745880e+00	    5.6961079946e-01	    1.8920220615e+00	    2.2332483223e+00	    1.1123639976e+00	    2.6640606587e-01        2.6640606587e-01
    1.7504752380e+00	    5.6918675440e-01	    1.8935248269e+00	    2.2356475928e+00	    1.1125927714e+00	    2.6689551487e-01        2.6689551487e-01
    1.7517758880e+00	    5.6876334132e-01	    1.8950273316e+00	    2.2380475298e+00	    1.1128215857e+00	    2.6738506631e-01        2.6738506631e-01
    1.7530765380e+00	    5.6834056022e-01	    1.8965295757e+00	    2.2404481304e+00	    1.1130504352e+00	    2.6787472019e-01        2.6787472019e-01
    1.7543771880e+00	    5.6791840880e-01	    1.8980315593e+00	    2.2428493947e+00	    1.1132793252e+00	    2.6836447310e-01        2.6836447310e-01
    1.7556778380e+00	    5.6749688707e-01	    1.8995332823e+00	    2.2452513199e+00	    1.1135082555e+00	    2.6885432844e-01        2.6885432844e-01
    1.7569784900e+00	    5.6707599042e-01	    1.9010347390e+00	    2.2476539088e+00	    1.1137372161e+00	    2.6934428281e-01        2.6934428281e-01
    1.7582791400e+00	    5.6665571885e-01	    1.9025359408e+00	    2.2500571558e+00	    1.1139662171e+00	    2.6983433621e-01        2.6983433621e-01
    1.7595797900e+00	    5.6623607237e-01	    1.9040368821e+00	    2.2524610636e+00	    1.1141952534e+00	    2.7032449204e-01        2.7032449204e-01
    1.7608804400e+00	    5.6581704638e-01	    1.9055375571e+00	    2.2548656268e+00	    1.1144243251e+00	    2.7081475031e-01        2.7081475031e-01
    1.7621810900e+00	    5.6539864318e-01	    1.9070379714e+00	    2.2572708509e+00	    1.1146534371e+00	    2.7130510761e-01        2.7130510761e-01
    1.7634817400e+00	    5.6498086047e-01	    1.9085381252e+00	    2.2596767330e+00	    1.1148825794e+00	    2.7179556394e-01        2.7179556394e-01
    1.7647823920e+00	    5.6456369366e-01	    1.9100380126e+00	    2.2620832677e+00	    1.1151117621e+00	    2.7228612611e-01        2.7228612611e-01
    1.7660830420e+00	    5.6414714733e-01	    1.9115376394e+00	    2.2644904605e+00	    1.1153409751e+00	    2.7277678390e-01        2.7277678390e-01
    1.7673836920e+00	    5.6373121460e-01	    1.9130370057e+00	    2.2668983058e+00	    1.1155702284e+00	    2.7326754413e-01        2.7326754413e-01
    1.7686843420e+00	    5.6331589546e-01	    1.9145361056e+00	    2.2693068065e+00	    1.1157995121e+00	    2.7375840679e-01        2.7375840679e-01
    1.7699849920e+00	    5.6290118992e-01	    1.9160349449e+00	    2.2717159596e+00	    1.1160288310e+00	    2.7424936849e-01        2.7424936849e-01
    1.7712856420e+00	    5.6248709568e-01	    1.9175335179e+00	    2.2741257625e+00	    1.1162581853e+00	    2.7474043262e-01        2.7474043262e-01
    1.7725862940e+00	    5.6207361273e-01	    1.9190318303e+00	    2.2765362179e+00	    1.1164875750e+00	    2.7523159919e-01        2.7523159919e-01
    1.7738869440e+00	    5.6166073879e-01	    1.9205298763e+00	    2.2789473230e+00	    1.1167169949e+00	    2.7572286478e-01        2.7572286478e-01
    1.7751875940e+00	    5.6124847154e-01	    1.9220276560e+00	    2.2813590779e+00	    1.1169464501e+00	    2.7621422940e-01        2.7621422940e-01
    1.7764882440e+00	    5.6083681100e-01	    1.9235251750e+00	    2.2837714825e+00	    1.1171759357e+00	    2.7670569646e-01        2.7670569646e-01
    1.7777888940e+00	    5.6042575486e-01	    1.9250224220e+00	    2.2861845313e+00	    1.1174054565e+00	    2.7719726596e-01        2.7719726596e-01
    1.7790895440e+00	    5.6001530312e-01	    1.9265194141e+00	    2.2885982298e+00	    1.1176350127e+00	    2.7768893448e-01        2.7768893448e-01
    1.7803901960e+00	    5.5960545119e-01	    1.9280161341e+00	    2.2910125725e+00	    1.1178645941e+00	    2.7818070545e-01        2.7818070545e-01
    1.7816908460e+00	    5.5919620136e-01	    1.9295125935e+00	    2.2934275621e+00	    1.1180942159e+00	    2.7867257544e-01        2.7867257544e-01
    1.7829914960e+00	    5.5878755134e-01	    1.9310087808e+00	    2.2958431931e+00	    1.1183238630e+00	    2.7916454786e-01        2.7916454786e-01
    1.7842921460e+00	    5.5837950113e-01	    1.9325047075e+00	    2.2982594710e+00	    1.1185535454e+00	    2.7965662273e-01        2.7965662273e-01
    1.7855927960e+00	    5.5797204613e-01	    1.9340003678e+00	    2.3006763903e+00	    1.1187832580e+00	    2.8014879662e-01        2.8014879662e-01
    1.7868934460e+00	    5.5756518634e-01	    1.9354957617e+00	    2.3030939509e+00	    1.1190130009e+00	    2.8064107295e-01        2.8064107295e-01
    1.7881940980e+00	    5.5715892176e-01	    1.9369908893e+00	    2.3055121502e+00	    1.1192427742e+00	    2.8113344831e-01        2.8113344831e-01
    1.7894947480e+00	    5.5675324779e-01	    1.9384857506e+00	    2.3079309936e+00	    1.1194725777e+00	    2.8162592610e-01        2.8162592610e-01
    1.7907953980e+00	    5.5634816903e-01	    1.9399803396e+00	    2.3103504728e+00	    1.1197024115e+00	    2.8211850293e-01        2.8211850293e-01
    1.7920960480e+00	    5.5594367860e-01	    1.9414746681e+00	    2.3127705934e+00	    1.1199322806e+00	    2.8261118560e-01        2.8261118560e-01
    1.7933966980e+00	    5.5553977647e-01	    1.9429687245e+00	    2.3151913497e+00	    1.1201621750e+00	    2.8310396388e-01        2.8310396388e-01
    1.7946973480e+00	    5.5513646267e-01	    1.9444625202e+00	    2.3176127419e+00	    1.1203920946e+00	    2.8359684802e-01        2.8359684802e-01
    1.7959979980e+00	    5.5473373718e-01	    1.9459560439e+00	    2.3200347726e+00	    1.1206220495e+00	    2.8408983119e-01        2.8408983119e-01
    1.7972986500e+00	    5.5433159541e-01	    1.9474493011e+00	    2.3224574363e+00	    1.1208520347e+00	    2.8458291679e-01        2.8458291679e-01
    1.7985993000e+00	    5.5393003736e-01	    1.9489422862e+00	    2.3248807358e+00	    1.1210820451e+00	    2.8507610142e-01        2.8507610142e-01
    1.7998999500e+00	    5.5352906303e-01	    1.9504350049e+00	    2.3273046684e+00	    1.1213120859e+00	    2.8556938849e-01        2.8556938849e-01
    1.8012006000e+00	    5.5312866782e-01	    1.9519274573e+00	    2.3297292311e+00	    1.1215421518e+00	    2.8606277799e-01        2.8606277799e-01
    1.8025012500e+00	    5.5272885404e-01	    1.9534196433e+00	    2.3321544297e+00	    1.1217722481e+00	    2.8655626652e-01        2.8655626652e-01
    1.8038019000e+00	    5.5232961938e-01	    1.9549115571e+00	    2.3345802556e+00	    1.1220023696e+00	    2.8704985750e-01        2.8704985750e-01
    1.8051025520e+00	    5.5193096384e-01	    1.9564031988e+00	    2.3370067146e+00	    1.1222325213e+00	    2.8754354749e-01        2.8754354749e-01
    1.8064032020e+00	    5.5153288283e-01	    1.9578945742e+00	    2.3394338038e+00	    1.1224626984e+00	    2.8803733993e-01        2.8803733993e-01
    1.8077038520e+00	    5.5113537635e-01	    1.9593856831e+00	    2.3418615176e+00	    1.1226929056e+00	    2.8853123480e-01        2.8853123480e-01
    1.8090045020e+00	    5.5073844440e-01	    1.9608765199e+00	    2.3442898616e+00	    1.1229231331e+00	    2.8902523212e-01        2.8902523212e-01
    1.8103051520e+00	    5.5034208467e-01	    1.9623670846e+00	    2.3467188331e+00	    1.1231533909e+00	    2.8951932846e-01        2.8951932846e-01
    1.8116058020e+00	    5.4994629718e-01	    1.9638573829e+00	    2.3491484292e+00	    1.1233836789e+00	    2.9001352724e-01        2.9001352724e-01
    1.8129064540e+00	    5.4955107732e-01	    1.9653474090e+00	    2.3515786527e+00	    1.1236139872e+00	    2.9050782504e-01        2.9050782504e-01
    1.8142071040e+00	    5.4915642969e-01	    1.9668371688e+00	    2.3540094981e+00	    1.1238443207e+00	    2.9100222870e-01        2.9100222870e-01
    1.8155077540e+00	    5.4876234739e-01	    1.9683266564e+00	    2.3564409709e+00	    1.1240746844e+00	    2.9149673138e-01        2.9149673138e-01
    1.8168084040e+00	    5.4836883273e-01	    1.9698158718e+00	    2.3588730627e+00	    1.1243050684e+00	    2.9199133309e-01        2.9199133309e-01
    1.8181090540e+00	    5.4797588340e-01	    1.9713048151e+00	    2.3613057792e+00	    1.1245354826e+00	    2.9248603723e-01        2.9248603723e-01
    1.8194097040e+00	    5.4758349711e-01	    1.9727934863e+00	    2.3637391148e+00	    1.1247659170e+00	    2.9298084382e-01        2.9298084382e-01
    1.8207103560e+00	    5.4719167385e-01	    1.9742818911e+00	    2.3661730722e+00	    1.1249963767e+00	    2.9347575285e-01        2.9347575285e-01
    1.8220110060e+00	    5.4680041134e-01	    1.9757700237e+00	    2.3686076515e+00	    1.1252268616e+00	    2.9397076090e-01        2.9397076090e-01
    1.8233116560e+00	    5.4640970956e-01	    1.9772578784e+00	    2.3710428470e+00	    1.1254573666e+00	    2.9446587139e-01        2.9446587139e-01
    1.8246123060e+00	    5.4601956853e-01	    1.9787454667e+00	    2.3734786616e+00	    1.1256879020e+00	    2.9496108432e-01        2.9496108432e-01
    1.8259129560e+00	    5.4562998363e-01	    1.9802327828e+00	    2.3759150925e+00	    1.1259184525e+00	    2.9545639627e-01        2.9545639627e-01
    1.8272136060e+00	    5.4524095488e-01	    1.9817198269e+00	    2.3783521424e+00	    1.1261490333e+00	    2.9595181408e-01        2.9595181408e-01
    1.8285142580e+00	    5.4485248227e-01	    1.9832065987e+00	    2.3807898058e+00	    1.1263796343e+00	    2.9644732750e-01        2.9644732750e-01
    1.8298149080e+00	    5.4446456581e-01	    1.9846930984e+00	    2.3832280855e+00	    1.1266102555e+00	    2.9694294677e-01        2.9694294677e-01
    1.8311155580e+00	    5.4407720089e-01	    1.9861793259e+00	    2.3856669786e+00	    1.1268409019e+00	    2.9743866507e-01        2.9743866507e-01
    1.8324162080e+00	    5.4369038751e-01	    1.9876652755e+00	    2.3881064853e+00	    1.1270715685e+00	    2.9793448581e-01        2.9793448581e-01
    1.8337168580e+00	    5.4330412569e-01	    1.9891509588e+00	    2.3905466054e+00	    1.1273022603e+00	    2.9843040898e-01        2.9843040898e-01
    1.8350175080e+00	    5.4291841311e-01	    1.9906363641e+00	    2.3929873362e+00	    1.1275329723e+00	    2.9892643460e-01        2.9892643460e-01
    1.8363181600e+00	    5.4253324978e-01	    1.9921214972e+00	    2.3954286778e+00	    1.1277637045e+00	    2.9942255924e-01        2.9942255924e-01
    1.8376188100e+00	    5.4214863110e-01	    1.9936063582e+00	    2.3978706300e+00	    1.1279944569e+00	    2.9991878632e-01        2.9991878632e-01
    1.8389194600e+00	    5.4176456168e-01	    1.9950909470e+00	    2.4003131929e+00	    1.1282252295e+00	    3.0041511243e-01        3.0041511243e-01
    1.8402201100e+00	    5.4138103460e-01	    1.9965752578e+00	    2.4027563637e+00	    1.1284560223e+00	    3.0091154439e-01        3.0091154439e-01
    1.8415207600e+00	    5.4099805218e-01	    1.9980592966e+00	    2.4052001424e+00	    1.1286868403e+00	    3.0140807537e-01        3.0140807537e-01
    1.8428214100e+00	    5.4061561211e-01	    1.9995430631e+00	    2.4076445291e+00	    1.1289176735e+00	    3.0190470880e-01        3.0190470880e-01
    1.8441220620e+00	    5.4023371440e-01	    2.0010265517e+00	    2.4100895208e+00	    1.1291485268e+00	    3.0240144124e-01        3.0240144124e-01
    1.8454227120e+00	    5.3985235674e-01	    2.0025097682e+00	    2.4125351177e+00	    1.1293794004e+00	    3.0289827955e-01        3.0289827955e-01
    1.8467233620e+00	    5.3947153914e-01	    2.0039927125e+00	    2.4149813197e+00	    1.1296102941e+00	    3.0339521687e-01        3.0339521687e-01
    1.8480240120e+00	    5.3909125699e-01	    2.0054753789e+00	    2.4174281268e+00	    1.1298412080e+00	    3.0389225664e-01        3.0389225664e-01
    1.8493246620e+00	    5.3871151261e-01	    2.0069577673e+00	    2.4198755390e+00	    1.1300721371e+00	    3.0438939543e-01        3.0438939543e-01
    1.8506253120e+00	    5.3833230598e-01	    2.0084398836e+00	    2.4223235508e+00	    1.1303030863e+00	    3.0488664008e-01        3.0488664008e-01
    1.8519259620e+00	    5.3795363022e-01	    2.0099217277e+00	    2.4247721649e+00	    1.1305340557e+00	    3.0538398375e-01        3.0538398375e-01
    1.8532266140e+00	    5.3757548992e-01	    2.0114032938e+00	    2.4272213813e+00	    1.1307650403e+00	    3.0588142986e-01        3.0588142986e-01
    1.8545272640e+00	    5.3719788277e-01	    2.0128845820e+00	    2.4296711944e+00	    1.1309960451e+00	    3.0637897500e-01        3.0637897500e-01
    1.8558279140e+00	    5.3682080650e-01	    2.0143655981e+00	    2.4321216100e+00	    1.1312270650e+00	    3.0687662599e-01        3.0687662599e-01
    1.8571285640e+00	    5.3644425878e-01	    2.0158463362e+00	    2.4345726250e+00	    1.1314581051e+00	    3.0737437600e-01        3.0737437600e-01
    1.8584292140e+00	    5.3606824193e-01	    2.0173268022e+00	    2.4370242368e+00	    1.1316891603e+00	    3.0787222845e-01        3.0787222845e-01
    1.8597298640e+00	    5.3569275135e-01	    2.0188069902e+00	    2.4394764453e+00	    1.1319202307e+00	    3.0837017993e-01        3.0837017993e-01
    1.8610305160e+00	    5.3531778704e-01	    2.0202869003e+00	    2.4419292506e+00	    1.1321513213e+00	    3.0886823726e-01        3.0886823726e-01
    1.8623311660e+00	    5.3494334899e-01	    2.0217665324e+00	    2.4443826527e+00	    1.1323824270e+00	    3.0936639362e-01        3.0936639362e-01
    1.8636318160e+00	    5.3456943491e-01	    2.0232458923e+00	    2.4468366487e+00	    1.1326135478e+00	    3.0986465242e-01        3.0986465242e-01
    1.8649324660e+00	    5.3419604480e-01	    2.0247249686e+00	    2.4492912387e+00	    1.1328446838e+00	    3.1036301366e-01        3.1036301366e-01
    1.8662331160e+00	    5.3382317866e-01	    2.0262037727e+00	    2.4517464226e+00	    1.1330758350e+00	    3.1086147733e-01        3.1086147733e-01
    1.8675337660e+00	    5.3345083190e-01	    2.0276822988e+00	    2.4542021978e+00	    1.1333070012e+00	    3.1136004003e-01        3.1136004003e-01
    1.8688344180e+00	    5.3307900450e-01	    2.0291605528e+00	    2.4566585668e+00	    1.1335381827e+00	    3.1185870517e-01        3.1185870517e-01
    1.8701350680e+00	    5.3270769648e-01	    2.0306385230e+00	    2.4591155243e+00	    1.1337693792e+00	    3.1235747275e-01        3.1235747275e-01
    1.8714357180e+00	    5.3233690783e-01	    2.0321162153e+00	    2.4615730757e+00	    1.1340005909e+00	    3.1285634277e-01        3.1285634277e-01
    1.8727363680e+00	    5.3196663396e-01	    2.0335936354e+00	    2.4640312156e+00	    1.1342318178e+00	    3.1335531181e-01        3.1335531181e-01
    1.8740370180e+00	    5.3159687717e-01	    2.0350707718e+00	    2.4664899438e+00	    1.1344630547e+00	    3.1385438671e-01        3.1385438671e-01
    1.8753376680e+00	    5.3122763515e-01	    2.0365476361e+00	    2.4689492604e+00	    1.1346943118e+00	    3.1435356064e-01        3.1435356064e-01
    1.8766383200e+00	    5.3085890561e-01	    2.0380242166e+00	    2.4714091626e+00	    1.1349255791e+00	    3.1485283700e-01        3.1485283700e-01
    1.8779389700e+00	    5.3049068854e-01	    2.0395005249e+00	    2.4738696531e+00	    1.1351568564e+00	    3.1535221580e-01        3.1535221580e-01
    1.8792396200e+00	    5.3012298396e-01	    2.0409765496e+00	    2.4763307293e+00	    1.1353881489e+00	    3.1585169363e-01        3.1585169363e-01
    1.8805402700e+00	    5.2975578956e-01	    2.0424523020e+00	    2.4787923911e+00	    1.1356194565e+00	    3.1635127389e-01        3.1635127389e-01
    1.8818409200e+00	    5.2938910304e-01	    2.0439277707e+00	    2.4812546385e+00	    1.1358507742e+00	    3.1685096001e-01        3.1685096001e-01
    1.8831415700e+00	    5.2902292670e-01	    2.0454029615e+00	    2.4837174686e+00	    1.1360821019e+00	    3.1735074174e-01        3.1735074174e-01
    1.8844422220e+00	    5.2865725594e-01	    2.0468778744e+00	    2.4861808788e+00	    1.1363134449e+00	    3.1785062933e-01        3.1785062933e-01
    1.8857428720e+00	    5.2829209307e-01	    2.0483525093e+00	    2.4886448746e+00	    1.1365447979e+00	    3.1835061935e-01        3.1835061935e-01
    1.8870435220e+00	    5.2792743348e-01	    2.0498268604e+00	    2.4911094505e+00	    1.1367761661e+00	    3.1885070840e-01        3.1885070840e-01
    1.8883441720e+00	    5.2756327948e-01	    2.0513009394e+00	    2.4935746091e+00	    1.1370075393e+00	    3.1935089989e-01        3.1935089989e-01
    1.8896448220e+00	    5.2719962647e-01	    2.0527747347e+00	    2.4960403450e+00	    1.1372389277e+00	    3.1985119382e-01        3.1985119382e-01
    1.8909454720e+00	    5.2683647674e-01	    2.0542482462e+00	    2.4985066636e+00	    1.1374703261e+00	    3.2035159018e-01        3.2035159018e-01
    1.8922461240e+00	    5.2647382800e-01	    2.0557214856e+00	    2.5009735568e+00	    1.1377017347e+00	    3.2085208899e-01        3.2085208899e-01
