                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.356633986980E+00  0.000000000000E+00  0.172802117005E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.210633824385E+01  0.515719730094E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.778119175872E-01  0.497154987733E+01  0.000000000000E+00  0.000000000000E+00  0.128395748628E+03
  0.386967336686E+00  0.000000000000E+00  0.175130278718E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.198885978706E+01  0.456585771457E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.804647327920E-01  0.437458973125E+01  0.000000000000E+00  0.000000000000E+00  0.139316393564E+03
  0.419096273930E+00  0.000000000000E+00  0.177407256807E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.187105705761E+01  0.403076025279E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.825968884304E-01  0.383279591911E+01  0.000000000000E+00  0.000000000000E+00  0.150883487842E+03
  0.453024542346E+00  0.000000000000E+00  0.179630255725E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.175284121924E+01  0.354583012850E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.841481285839E-01  0.333891333486E+01  0.000000000000E+00  0.000000000000E+00  0.163098379249E+03
  0.488738934907E+00  0.000000000000E+00  0.181794833097E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.163421088368E+01  0.310585027637E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.850687941215E-01  0.288680665946E+01  0.000000000000E+00  0.000000000000E+00  0.175956312976E+03
  0.526207627229E+00  0.000000000000E+00  0.183894652514E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.151529504242E+01  0.270641285181E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.853237792806E-01  0.247133792041E+01  0.000000000000E+00  0.000000000000E+00  0.189445831577E+03
  0.565378773482E+00  0.000000000000E+00  0.185921141785E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.139640872667E+01  0.234389843079E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.848974327699E-01  0.208828740373E+01  0.000000000000E+00  0.000000000000E+00  0.203548269458E+03
  0.606179454609E+00  0.000000000000E+00  0.187863021065E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.127812689103E+01  0.201548729388E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.837998694746E-01  0.173433141260E+01  0.000000000000E+00  0.000000000000E+00  0.218237374224E+03
  0.648515065699E+00  0.000000000000E+00  0.189705660017E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.116138321167E+01  0.171920755740E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.820752484725E-01  0.140710486030E+01  0.000000000000E+00  0.000000000000E+00  0.233479086113E+03
  0.692269220412E+00  0.000000000000E+00  0.191430237455E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.104759961368E+01  0.145402154390E+01  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.798123870000E-01  0.110539496739E+01  0.000000000000E+00  0.000000000000E+00  0.249231503592E+03
