                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.526207627229E+00  0.100175877202E-05  0.193942501015E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.158317435846E+01  0.256714047063E+01  0.731655954402E+00  0.000000000000E+00  0.000000000000E+00  0.992677566279E-01  0.214036663868E+01  0.000000000000E+00  0.000000000000E+00  0.189481472372E+03
  0.565378773482E+00  0.988355048035E-06  0.195645541900E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.146554027267E+01  0.219719241017E+01  0.712757280424E+00  0.000000000000E+00  0.000000000000E+00  0.104590806344E+00  0.171386216149E+01  0.000000000000E+00  0.000000000000E+00  0.203586563371E+03
  0.606179454609E+00  0.955065252411E-06  0.197181471477E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135651648121E+01  0.187782873720E+01  0.694877848227E+00  0.000000000000E+00  0.000000000000E+00  0.110433223210E+00  0.133670607689E+01  0.000000000000E+00  0.000000000000E+00  0.218278431625E+03
  0.648515065699E+00  0.900312511829E-06  0.198539793390E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.125768052489E+01  0.160666317917E+01  0.678557805810E+00  0.000000000000E+00  0.000000000000E+00  0.116856949131E+00  0.100974321658E+01  0.000000000000E+00  0.000000000000E+00  0.233523010966E+03
  0.692269220412E+00  0.823490126846E-06  0.199713990904E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.117036910167E+01  0.138095350378E+01  0.664123397464E+00  0.000000000000E+00  0.000000000000E+00  0.123826838682E+00  0.733370354717E+00  0.000000000000E+00  0.000000000000E+00  0.249278391976E+03
  0.737304234913E+00  0.725143789885E-06  0.200702407202E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.109552132204E+01  0.119745041698E+01  0.651656950442E+00  0.000000000000E+00  0.000000000000E+00  0.131160951450E+00  0.506775288986E+00  0.000000000000E+00  0.000000000000E+00  0.265494996249E+03
  0.783462231963E+00  0.606938915143E-06  0.201508182376E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.103360472603E+01  0.105246900652E+01  0.641009181265E+00  0.000000000000E+00  0.000000000000E+00  0.138494227422E+00  0.327576082857E+00  0.000000000000E+00  0.000000000000E+00  0.282115973958E+03
  0.830566878442E+00  0.471543984441E-06  0.202138166797E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.984651053321E+00  0.942160573610E+00  0.631847107151E+00  0.000000000000E+00  0.000000000000E+00  0.145275270550E+00  0.191999915070E+00  0.000000000000E+00  0.000000000000E+00  0.299077829523E+03
  0.878425738174E+00  0.322450826859E-06  0.202601059758E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.948389271365E+00  0.862898879083E+00  0.623716362214E+00  0.000000000000E+00  0.000000000000E+00  0.150812085193E+00  0.955366610618E-01  0.000000000000E+00  0.000000000000E+00  0.316311268833E+03
  0.926833188570E+00  0.163752576208E-06  0.202905212878E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.924433966504E+00  0.811679199187E+00  0.616092380933E+00  0.000000000000E+00  0.000000000000E+00  0.154368825355E+00  0.338528488478E-01  0.000000000000E+00  0.000000000000E+00  0.333742249496E+03
  0.975573816941E+00  0.993125301672E-11  0.203056515181E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.912480707247E+00  0.786462298239E+00  0.608320471498E+00  0.000000000000E+00  0.000000000000E+00  0.155274625535E+00  0.372356944280E-02  0.000000000000E+00  0.000000000000E+00  0.351293203815E+03
  0.102442618306E+01 -0.163732890262E-06  0.203056516357E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.912480602252E+00  0.786462119097E+00  0.608320401501E+00  0.000000000000E+00  0.000000000000E+00  0.155274625171E+00  0.372333748695E-02  0.000000000000E+00  0.000000000000E+00  0.351293203815E+03
  0.107316681143E+01 -0.322431662135E-06  0.202905216416E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.924433651219E+00  0.811678656889E+00  0.616092256153E+00  0.000000000000E+00  0.000000000000E+00  0.154368844578E+00  0.338521420066E-01  0.000000000000E+00  0.000000000000E+00  0.333742249496E+03
  0.112157426183E+01 -0.471525663934E-06  0.202601065717E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.948388742661E+00  0.862897954650E+00  0.623716176939E+00  0.000000000000E+00  0.000000000000E+00  0.150812117887E+00  0.955354495398E-01  0.000000000000E+00  0.000000000000E+00  0.316311268833E+03
  0.116943312156E+01 -0.606921730164E-06  0.202138175281E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.984650305888E+00  0.942159234991E+00  0.631846855720E+00  0.000000000000E+00  0.000000000000E+00  0.145275308872E+00  0.191998149875E+00  0.000000000000E+00  0.000000000000E+00  0.299077829523E+03
  0.121653776804E+01 -0.725127986423E-06  0.201508193503E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.103360375513E+01  0.105246721334E+01  0.641008857756E+00  0.000000000000E+00  0.000000000000E+00  0.138494263397E+00  0.327573710249E+00  0.000000000000E+00  0.000000000000E+00  0.282115973958E+03
  0.126269576509E+01 -0.823475892996E-06  0.200702421072E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.109552012646E+01  0.119744812648E+01  0.651656549586E+00  0.000000000000E+00  0.000000000000E+00  0.131160978516E+00  0.506772264905E+00  0.000000000000E+00  0.000000000000E+00  0.265494996249E+03
  0.130773077959E+01 -0.900299969452E-06  0.199714007569E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.117036768619E+01  0.138095067700E+01  0.664122915778E+00  0.000000000000E+00  0.000000000000E+00  0.123826852583E+00  0.733366656681E+00  0.000000000000E+00  0.000000000000E+00  0.249278391976E+03
  0.135148493430E+01 -0.955054450942E-06  0.198539812834E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.125767890143E+01  0.160665978597E+01  0.678557242595E+00  0.000000000000E+00  0.000000000000E+00  0.116856948094E+00  0.100973884922E+01  0.000000000000E+00  0.000000000000E+00  0.233523010966E+03
  0.139382054539E+01 -0.988345963280E-06  0.197181493608E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135651466838E+01  0.187782475854E+01  0.694877206109E+00  0.000000000000E+00  0.000000000000E+00  0.110433207564E+00  0.133670106914E+01  0.000000000000E+00  0.000000000000E+00  0.218278431625E+03
  0.143462122652E+01 -0.100175131638E-05  0.195645566561E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.146553829379E+01  0.219718783696E+01  0.712756565242E+00  0.000000000000E+00  0.000000000000E+00  0.104590777867E+00  0.171385655661E+01  0.000000000000E+00  0.000000000000E+00  0.203586563371E+03
  0.147379237277E+01 -0.997522687526E-06  0.193942528002E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.158317223876E+01  0.256713529965E+01  0.731655174532E+00  0.000000000000E+00  0.000000000000E+00  0.992677178666E-01  0.214036048110E+01  0.000000000000E+00  0.000000000000E+00  0.189481472372E+03
  0.151126106509E+01 -0.978267895338E-06  0.192085390175E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.170778517015E+01  0.299001719074E+01  0.750881513352E+00  0.000000000000E+00  0.000000000000E+00  0.943524433568E-01  0.261581363060E+01  0.000000000000E+00  0.000000000000E+00  0.175989415963E+03
  0.154697545765E+01 -0.946670234835E-06  0.190088082899E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.183785738024E+01  0.346853921656E+01  0.769668545154E+00  0.000000000000E+00  0.000000000000E+00  0.897203851991E-01  0.314103799616E+01  0.000000000000E+00  0.000000000000E+00  0.163129063249E+03
  0.158090372607E+01 -0.905283521784E-06  0.187964070427E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.197209326523E+01  0.400613699827E+01  0.787244466931E+00  0.000000000000E+00  0.000000000000E+00  0.852576727497E-01  0.371860537636E+01  0.000000000000E+00  0.000000000000E+00  0.150911873832E+03
  0.161303266331E+01 -0.856416056685E-06  0.185725352529E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.210947438553E+01  0.460728089782E+01  0.802887111681E+00  0.000000000000E+00  0.000000000000E+00  0.808735051190E-01  0.435312407675E+01  0.000000000000E+00  0.000000000000E+00  0.139342603415E+03
  0.164336601302E+01 -0.802091478284E-06  0.183381860666E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.224926363690E+01  0.527770076708E+01  0.815958773206E+00  0.000000000000E+00  0.000000000000E+00  0.765043344861E-01  0.505136835006E+01  0.000000000000E+00  0.000000000000E+00  0.128419903958E+03
  0.167192262749E+01 -0.744048192140E-06  0.180941170598E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.239097732501E+01  0.602454674898E+01  0.825923636882E+00  0.000000000000E+00  0.000000000000E+00  0.721129416174E-01  0.582235190995E+01  0.000000000000E+00  0.000000000000E+00  0.118136986959E+03
  0.169873453120E+01 -0.683755929301E-06  0.178408425951E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.253434058352E+01  0.685651154343E+01  0.832352290204E+00  0.000000000000E+00  0.000000000000E+00  0.676848068760E-01  0.667742701092E+01  0.000000000000E+00  0.000000000000E+00  0.108482320760E+03
  0.172384496115E+01 -0.622444174752E-06  0.175786377304E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.267923696829E+01  0.778393758023E+01  0.834917911925E+00  0.000000000000E+00  0.000000000000E+00  0.632233959268E-01  0.763046105259E+01  0.000000000000E+00  0.000000000000E+00  0.994403362033E+02
  0.174730644413E+01 -0.561139972945E-06  0.173075464893E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.282565820659E+01  0.881892433206E+01  0.833387878502E+00  0.000000000000E+00  0.000000000000E+00  0.587453450895E-01  0.869811955743E+01  0.000000000000E+00  0.000000000000E+00  0.909921189818E+02
  0.176917895900E+01 -0.500711823090E-06  0.170273896605E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.297365620122E+01  0.997544121950E+01  0.827613467748E+00  0.000000000000E+00  0.000000000000E+00  0.542760792425E-01  0.990026946302E+01  0.000000000000E+00  0.000000000000E+00  0.831160713751E+02
  0.178952822036E+01 -0.441906087312E-06  0.167377691307E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.312329682113E+01  0.112694409753E+02  0.817519486721E+00  0.000000000000E+00  0.000000000000E+00  0.498461112660E-01  0.112605072699E+02  0.000000000000E+00  0.000000000000E+00  0.757885302962E+02
  0.180842410866E+01 -0.385364388168E-06  0.164380670220E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.327461321568E+01  0.127189560769E+02  0.803095108663E+00  0.000000000000E+00  0.000000000000E+00  0.454881015982E-01  0.128068052144E+02  0.000000000000E+00  0.000000000000E+00  0.689843325792E+02
  0.182593926218E+01 -0.331629722511E-06  0.161274387826E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.342755513868E+01  0.143441445236E+02  0.784387018542E+00  0.000000000000E+00  0.000000000000E+00  0.412346667065E-01  0.145722456327E+02  0.000000000000E+00  0.000000000000E+00  0.626773219867E+02
  0.184214783785E+01 -0.281151127100E-06  0.158048001552E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.358192963899E+01  0.161672271037E+02  0.761496149630E+00  0.000000000000E+00  0.000000000000E+00  0.371168848872E-01  0.165957611563E+02  0.000000000000E+00  0.000000000000E+00  0.568407954442E+02
  0.185712444081E+01 -0.234288086953E-06  0.154688090579E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.373732727023E+01  0.182122210622E+02  0.734579946096E+00  0.000000000000E+00  0.000000000000E+00  0.331634408049E-01  0.189227892287E+02  0.000000000000E+00  0.000000000000E+00  0.514478884784E+02
  0.187094321755E+01 -0.191318675316E-06  0.151178436802E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.389302694001E+01  0.205043240102E+02  0.703854611313E+00  0.000000000000E+00  0.000000000000E+00  0.293999921043E-01  0.216057988785E+02  0.000000000000E+00  0.000000000000E+00  0.464719017606E+02
  0.188367710350E+01 -0.152447640922E-06  0.147499746118E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.404787221827E+01  0.230687472281E+02  0.669583230151E+00  0.000000000000E+00  0.000000000000E+00  0.258481611957E-01  0.247042956872E+02  0.000000000000E+00  0.000000000000E+00  0.418865720672E+02
  0.189539721294E+01 -0.117809379771E-06  0.143629282465E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.420011063974E+01  0.259287121107E+02  0.632067112624E+00  0.000000000000E+00  0.000000000000E+00  0.225250249302E-01  0.282840626213E+02  0.000000000000E+00  0.000000000000E+00  0.376662919348E+02
  0.190617235807E+01 -0.874683144901E-07  0.139540421799E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.434718346755E+01  0.291021653770E+02  0.591639950414E+00  0.000000000000E+00  0.000000000000E+00  0.194429633660E-01  0.324147010258E+02  0.000000000000E+00  0.000000000000E+00  0.337862828699E+02
  0.191606868264E+01 -0.614192578577E-07  0.135202142466E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.448545252745E+01  0.325965945998E+02  0.548664742948E+00  0.000000000000E+00  0.000000000000E+00  0.166097611125E-01  0.371641208688E+02  0.000000000000E+00  0.000000000000E+00  0.302227272450E+02
  0.192514939610E+01 -0.395880090189E-07  0.130578487298E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.460985245475E+01  0.364011358324E+02  0.503533729709E+00  0.000000000000E+00  0.000000000000E+00  0.140288785381E-01  0.425877798531E+02  0.000000000000E+00  0.000000000000E+00  0.269528640436E+02
  0.193347459419E+01 -0.218325740127E-07  0.125628067633E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.471346480867E+01  0.404750340837E+02  0.456671795740E+00  0.000000000000E+00  0.000000000000E+00  0.116998294385E-01  0.487092327824E+02  0.000000000000E+00  0.000000000000E+00  0.239550534643E+02
  0.194110115286E+01 -0.794647373398E-08  0.120303740045E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.478703220905E+01  0.447316365460E+02  0.408543995208E+00  0.000000000000E+00  0.000000000000E+00  0.961861815862E-02  0.554869408877E+02  0.000000000000E+00  0.000000000000E+00  0.212088151123E+02
  0.194808268346E+01  0.233702861817E-08  0.114552687415E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.481847863125E+01  0.490178800854E+02  0.359667903444E+00  0.000000000000E+00  0.000000000000E+00  0.777820492982E-02  0.627606852027E+02  0.000000000000E+00  0.000000000000E+00  0.186948441448E+02
  0.195446953812E+01  0.934310093143E-08  0.108317297149E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.479259615818E+01  0.530914554329E+02  0.310631293685E+00  0.000000000000E+00  0.000000000000E+00  0.616898463162E-02  0.701706756639E+02  0.000000000000E+00  0.000000000000E+00  0.163950093244E+02
  0.196030885562E+01  0.134552949398E-07  0.101537474990E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.469122382972E+01  0.566026989068E+02  0.262114790482E+00  0.000000000000E+00  0.000000000000E+00  0.477928371824E-02  0.770470997081E+02  0.000000000000E+00  0.000000000000E+00  0.142923365002E+02
