                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp
  0.272069583266E+00  0.000000000000E+00  0.181740480607E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.238135401217E+01  0.821278746422E+01  0.661930897792E+00  0.000000000000E+00  0.000000000000E+00  0.422249080890E-01  0.617267121763E+01  0.000000000000E+00  0.000000000000E+00  0.820549500214E+02
  0.280368717634E+00  0.000000000000E+00  0.180702770405E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.244766366520E+01  0.873493794552E+01  0.658522514022E+00  0.000000000000E+00  0.000000000000E+00  0.405961852133E-01  0.678427594769E+01  0.000000000000E+00  0.000000000000E+00  0.790672616492E+02
  0.288494878140E+00  0.000000000000E+00  0.179616817049E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.251612072573E+01  0.929401631069E+01  0.654761009873E+00  0.000000000000E+00  0.000000000000E+00  0.389972098497E-01  0.743863180360E+01  0.000000000000E+00  0.000000000000E+00  0.761418438670E+02
  0.296443584393E+00  0.000000000000E+00  0.178482359245E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.258661130878E+01  0.989176665935E+01  0.650613537048E+00  0.000000000000E+00  0.000000000000E+00  0.374285570937E-01  0.813795024658E+01  0.000000000000E+00  0.000000000000E+00  0.732803096162E+02
  0.304210982790E+00  0.000000000000E+00  0.177299156506E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.265901307083E+01  0.105299836759E+02  0.646047354638E+00  0.000000000000E+00  0.000000000000E+00  0.358905247066E-01  0.888462132068E+01  0.000000000000E+00  0.000000000000E+00  0.704840461933E+02
  0.311793835779E+00  0.000000000000E+00  0.176066973306E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.273319571532E+01  0.112105138609E+02  0.641030362126E+00  0.000000000000E+00  0.000000000000E+00  0.343832157380E-01  0.968123542552E+01  0.000000000000E+00  0.000000000000E+00  0.677542191175E+02
  0.319189507567E+00  0.000000000000E+00  0.174785562726E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.280902128306E+01  0.119352553483E+02  0.635531624465E+00  0.000000000000E+00  0.000000000000E+00  0.329066113425E-01  0.105306037434E+02  0.000000000000E+00  0.000000000000E+00  0.650917772738E+02
  0.326395946660E+00  0.000000000000E+00  0.173454649974E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.288634417645E+01  0.127061556556E+02  0.629521875107E+00  0.000000000000E+00  0.000000000000E+00  0.314606326596E-01  0.114357765721E+02  0.000000000000E+00  0.000000000000E+00  0.624974592002E+02
  0.333411665586E+00  0.000000000000E+00  0.172073916106E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.296501087390E+01  0.135252066365E+02  0.622973985009E+00  0.000000000000E+00  0.000000000000E+00  0.300451912978E-01  0.124000587698E+02  0.000000000000E+00  0.000000000000E+00  0.599718003871E+02
  0.340235718177E+00  0.000000000000E+00  0.170642982237E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.304485929828E+01  0.143944358183E+02  0.615863388201E+00  0.000000000000E+00  0.000000000000E+00  0.286602285284E-01  0.134270214375E+02  0.000000000000E+00  0.000000000000E+00  0.575151414542E+02
  0.346867674805E+00  0.000000000000E+00  0.169161394460E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.312571781001E+01  0.153158932125E+02  0.608168457244E+00  0.000000000000E+00  0.000000000000E+00  0.273057437411E-01  0.145205088315E+02  0.000000000000E+00  0.000000000000E+00  0.551276370685E+02
  0.353307595907E+00  0.000000000000E+00  0.167628609675E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.320740380157E+01  0.162916325795E+02  0.599870824531E+00  0.000000000000E+00  0.000000000000E+00  0.259818130446E-01  0.156846393101E+02  0.000000000000E+00  0.000000000000E+00  0.528092654718E+02
  0.359556004198E+00  0.000000000000E+00  0.166043982440E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.328972187507E+01  0.173236860020E+02  0.590955647927E+00  0.000000000000E+00  0.000000000000E+00  0.246885991140E-01  0.169237988460E+02  0.000000000000E+00  0.000000000000E+00  0.505598384871E+02
  0.365613855878E+00  0.000000000000E+00  0.164406752974E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.337246158869E+01  0.184140304812E+02  0.581411821435E+00  0.000000000000E+00  0.000000000000E+00  0.234263535155E-01  0.182426252941E+02  0.000000000000E+00  0.000000000000E+00  0.483790118823E+02
  0.371482511180E+00  0.000000000000E+00  0.162716036372E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.345539476106E+01  0.195645451096E+02  0.571232133437E+00  0.000000000000E+00  0.000000000000E+00  0.221954127856E-01  0.196459811572E+02  0.000000000000E+00  0.000000000000E+00  0.462662959735E+02
  0.377163704556E+00  0.000000000000E+00  0.160970813105E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.353827232591E+01  0.207769572010E+02  0.560413376553E+00  0.000000000000E+00  0.000000000000E+00  0.209961895224E-01  0.211389120500E+02  0.000000000000E+00  0.000000000000E+00  0.442210663584E+02
  0.382659514771E+00  0.000000000000E+00  0.159169920878E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.362082073287E+01  0.220527755823E+02  0.548956414269E+00  0.000000000000E+00  0.000000000000E+00  0.198291596873E-01  0.227265874109E+02  0.000000000000E+00  0.000000000000E+00  0.422425746809E+02
  0.387972335175E+00  0.000000000000E+00  0.157312047930E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.370273789515E+01  0.233932090734E+02  0.536866210268E+00  0.000000000000E+00  0.000000000000E+00  0.186948472154E-01  0.244142192382E+02  0.000000000000E+00  0.000000000000E+00  0.403299593358E+02
  0.393104844359E+00  0.000000000000E+00  0.155395727874E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.378368869204E+01  0.247990680409E+02  0.524151826833E+00  0.000000000000E+00  0.000000000000E+00  0.175938069166E-01  0.262069537511E+02  0.000000000000E+00  0.000000000000E+00  0.384822560293E+02
  0.398059977422E+00  0.000000000000E+00  0.153419336249E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.386330004461E+01  0.262706468123E+02  0.510826398887E+00  0.000000000000E+00  0.000000000000E+00  0.165266065208E-01  0.281097298807E+02  0.000000000000E+00  0.000000000000E+00  0.366984081268E+02
  0.402840897992E+00  0.000000000000E+00  0.151381088965E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.394115559854E+01  0.278075847368E+02  0.496907090194E+00  0.000000000000E+00  0.000000000000E+00  0.154938085915E-01  0.301270974221E+02  0.000000000000E+00  0.000000000000E+00  0.349772767216E+02
  0.407450971182E+00  0.000000000000E+00  0.149279042927E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.401679006994E+01  0.294087038196E+02  0.482415037986E+00  0.000000000000E+00  0.000000000000E+00  0.144959529033E-01  0.322629865557E+02  0.000000000000E+00  0.000000000000E+00  0.333176503733E+02
  0.411893737579E+00  0.000000000000E+00  0.147111099177E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.408968334033E+01  0.310718212146E+02  0.467375291874E+00  0.000000000000E+00  0.000000000000E+00  0.135335397615E-01  0.345204193446E+02  0.000000000000E+00  0.000000000000E+00  0.317182544704E+02
  0.416172888387E+00  0.000000000000E+00  0.144875008993E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.415925442778E+01  0.327935355167E+02  0.451816752344E+00  0.000000000000E+00  0.000000000000E+00  0.126070146322E-01  0.369011528474E+02  0.000000000000E+00  0.000000000000E+00  0.301777601798E+02
  0.420292241784E+00  0.000000000000E+00  0.142568383481E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.422485551500E+01  0.345689868725E+02  0.435772113395E+00  0.000000000000E+00  0.000000000000E+00  0.117167543595E-01  0.394052428241E+02  0.000000000000E+00  0.000000000000E+00  0.286947929569E+02
  0.424255720573E+00  0.000000000000E+00  0.140188707301E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.428576628382E+01  0.363915925472E+02  0.419277813000E+00  0.000000000000E+00  0.000000000000E+00  0.108630551598E-01  0.420305168861E+02  0.000000000000E+00  0.000000000000E+00  0.272679405928E+02
  0.428067331145E+00  0.000000000000E+00  0.137733357304E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.434118889186E+01  0.382527619152E+02  0.402373994003E+00  0.000000000000E+00  0.000000000000E+00  0.100461225190E-01  0.447719467048E+02  0.000000000000E+00  0.000000000000E+00  0.258957607870E+02
  0.431731143791E+00  0.000000000000E+00  0.135199626953E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.439024403184E+01  0.401415980301E+02  0.385104476747E+00  0.000000000000E+00  0.000000000000E+00  0.926606306182E-02  0.476209109897E+02  0.000000000000E+00  0.000000000000E+00  0.245767882346E+02
  0.435251274365E+00  0.000000000000E+00  0.132584757535E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.443196863916E+01  0.420445971447E+02  0.367516743162E+00  0.000000000000E+00  0.000000000000E+00  0.852287841835E-02  0.505643449725E+02  0.000000000000E+00  0.000000000000E+00  0.233095412277E+02
  0.438631867300E+00  0.000000000000E+00  0.129885977280E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.446531595488E+01  0.439453629142E+02  0.349661930091E+00  0.000000000000E+00  0.000000000000E+00  0.781646108202E-02  0.535837788297E+02  0.000000000000E+00  0.000000000000E+00  0.220925277713E+02
  0.441877079941E+00  0.000000000000E+00  0.127100549595E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.448915880800E+01  0.458243585619E+02  0.331594827346E+00  0.000000000000E+00  0.000000000000E+00  0.714659222840E-02  0.566542777053E+02  0.000000000000E+00  0.000000000000E+00  0.209242512204E+02
  0.444991068194E+00  0.000000000000E+00  0.124225831663E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.450229713992E+01  0.476587279192E+02  0.313373873144E+00  0.000000000000E+00  0.000000000000E+00  0.651294144775E-02  0.597433107420E+02  0.000000000000E+00  0.000000000000E+00  0.198032154494E+02
  0.447977973432E+00  0.000000000000E+00  0.121259344690E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.450347094338E+01  0.494222246333E+02  0.295061136288E+00  0.000000000000E+00  0.000000000000E+00  0.591506833218E-02  0.628095967502E+02  0.000000000000E+00  0.000000000000E+00  0.187279295640E+02
