                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.411893737579E+00  0.000000000000E+00  0.842248033701E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135161767272E+01  0.000000000000E+00  0.000000000000E+00  0.991059145395E+02  0.000000000000E+00  0.439939132697E-01  0.136521465771E+02  0.999999998812E+00  0.999999950199E+00  0.317182544715E+02  0.491562922366E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.416172888387E+00  0.000000000000E+00  0.834490308145E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.135830634296E+01  0.000000000000E+00  0.000000000000E+00  0.104794842922E+03  0.000000000000E+00  0.418115361617E-01  0.145744467058E+02  0.999999999980E+00  0.999999943613E+00  0.301777601808E+02  0.467808905254E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.420292241784E+00  0.000000000000E+00  0.826571512465E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.136418273234E+01  0.000000000000E+00  0.000000000000E+00  0.110938674447E+03  0.000000000000E+00  0.396668653300E-01  0.155632733985E+02  0.100000000000E+01  0.999999934279E+00  0.286947929578E+02  0.444482765155E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.424255720573E+00  0.000000000000E+00  0.818483916649E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.136919705867E+01  0.000000000000E+00  0.000000000000E+00  0.117584572499E+03  0.000000000000E+00  0.375624506813E-01  0.166247525931E+02  0.100000000000E+01  0.999999921073E+00  0.272679405937E+02  0.421587486947E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.428067331145E+00  0.000000000000E+00  0.810218676043E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137329468804E+01  0.000000000000E+00  0.000000000000E+00  0.124786085365E+03  0.000000000000E+00  0.355006157273E-01  0.177656913696E+02  0.100000000000E+01  0.999999902238E+00  0.258957607878E+02  0.399120492440E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.431731143791E+00  0.000000000000E+00  0.801765703496E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137641520978E+01  0.000000000000E+00  0.000000000000E+00  0.132604226465E+03  0.000000000000E+00  0.334834656647E-01  0.189936593316E+02  0.100000000000E+01  0.999999874990E+00  0.245767882354E+02  0.377077040513E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.435251274365E+00  0.000000000000E+00  0.793113520418E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137849136032E+01  0.000000000000E+00  0.000000000000E+00  0.141108775490E+03  0.000000000000E+00  0.315128971120E-01  0.203170778612E+02  0.100000000000E+01  0.999999834827E+00  0.233095412285E+02  0.355454177362E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.438631867300E+00  0.000000000000E+00  0.784249082689E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137944776543E+01  0.000000000000E+00  0.000000000000E+00  0.150379853411E+03  0.000000000000E+00  0.295906093833E-01  0.217453164608E+02  0.100000000000E+01  0.999999774308E+00  0.220925277720E+02  0.334254321321E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.441877079941E+00  0.000000000000E+00  0.775157576471E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137919946348E+01  0.000000000000E+00  0.000000000000E+00  0.160509838898E+03  0.000000000000E+00  0.277181172065E-01  0.232887942529E+02  0.100000000000E+01  0.999999680835E+00  0.209242512211E+02  0.313487569579E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.444991068194E+00  0.000000000000E+00  0.765822177947E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.137765016456E+01  0.000000000000E+00  0.000000000000E+00  0.171605712852E+03  0.000000000000E+00  0.258967648281E-01  0.249590828560E+02  0.100000000000E+01  0.999999532550E+00  0.198032154501E+02  0.293172196580E-01  0.899852934466E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
