                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.461148786769E+00  0.000000000000E+00  0.102096337729E+02  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.330257912677E+01  0.559428507123E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.448664367045E-02  0.722858833076E+02  0.000000000000E+00  0.000000000000E+00  0.139864368321E+02  0.508118171425E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.463457997308E+00  0.000000000000E+00  0.990395757860E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.320893774624E+01  0.578367007100E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.392832686958E-02  0.749949069019E+02  0.000000000000E+00  0.000000000000E+00  0.131551210339E+02  0.444623481527E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.465667851988E+00  0.000000000000E+00  0.958549467963E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.309759529957E+01  0.595276431378E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.341143979933E-02  0.771675583240E+02  0.000000000000E+00  0.000000000000E+00  0.123595733452E+02  0.385852101935E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.467782040520E+00  0.000000000000E+00  0.925389483858E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.296818194871E+01  0.609499039970E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.293643784813E-02  0.786072779523E+02  0.000000000000E+00  0.000000000000E+00  0.115984654701E+02  0.331872403372E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.469804168897E+00  0.000000000000E+00  0.890902602671E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.282088343021E+01  0.620346524562E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.250355570554E-02  0.791055398056E+02  0.000000000000E+00  0.000000000000E+00  0.108704992507E+02  0.282718139494E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.471737756061E+00  0.000000000000E+00  0.855105059684E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.265659326656E+01  0.627150038027E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.211274507328E-02  0.784630348730E+02  0.000000000000E+00  0.000000000000E+00  0.101744078683E+02  0.238383844795E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.473586231219E+00  0.000000000000E+00  0.818050286830E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.247703731080E+01  0.629327484766E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.176360188445E-02  0.765198865971E+02  0.000000000000E+00  0.000000000000E+00  0.950895680805E+01  0.198818802069E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.475352931767E+00  0.000000000000E+00  0.779835639838E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.228483507429E+01  0.626462128043E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.145529043190E-02  0.731915259918E+02  0.000000000000E+00  0.000000000000E+00  0.887294460751E+01  0.163920336943E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.477041101763E+00  0.000000000000E+00  0.740606540755E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.208346133842E+01  0.618380232647E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.118647703742E-02  0.685024649034E+02  0.000000000000E+00  0.000000000000E+00  0.826520340615E+01  0.133527856787E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.478653890896E+00  0.000000000000E+00  0.700556404933E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.187708345472E+01  0.605210405939E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.955289871471E-03  0.626068241317E+02  0.000000000000E+00  0.000000000000E+00  0.768459931549E+01  0.107419527862E-02  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.480194353914E+00  0.000000000000E+00  0.659921167375E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.167027614782E+01  0.587406780966E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.759321630156E-03  0.557849552323E+02  0.000000000000E+00  0.000000000000E+00  0.713003262599E+01  0.853134988659E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.481665450459E+00  0.000000000000E+00  0.618968254127E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.146765053936E+01  0.565723710703E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.595686624650E-03  0.484116521588E+02  0.000000000000E+00  0.000000000000E+00  0.660043786730E+01  0.668749925391E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.483070045259E+00  0.000000000000E+00  0.577981253565E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.127346393839E+01  0.541131424465E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.461138189023E-03  0.409022068473E+02  0.000000000000E+00  0.000000000000E+00  0.609478373685E+01  0.517299445072E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.484410908657E+00  0.000000000000E+00  0.537242824669E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.109128597150E+01  0.514651044490E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.352239287715E-03  0.336525072087E+02  0.000000000000E+00  0.000000000000E+00  0.561207291128E+01  0.394844025329E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.485690717421E+00  0.000000000000E+00  0.497018640167E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.923776149921E+00  0.487158604722E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.265520137132E-03  0.269874117103E+02  0.000000000000E+00  0.000000000000E+00  0.515134175389E+01  0.297422856419E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.486912055813E+00  0.000000000000E+00  0.457544223173E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.772593455320E+00  0.459323883404E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.197566966337E-03  0.211244120956E+02  0.000000000000E+00  0.000000000000E+00  0.471165993068E+01  0.221152951594E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.488077416875E+00  0.000000000000E+00  0.419015852839E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.638434330795E+00  0.431697069563E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.145111288114E-03  0.161626459025E+02  0.000000000000E+00  0.000000000000E+00  0.429212994633E+01  0.162328053241E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.489189203912E+00  0.000000000000E+00  0.381586504470E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.521174595156E+00  0.404782079158E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.105159574201E-03  0.121001900454E+02  0.000000000000E+00  0.000000000000E+00  0.389188661099E+01  0.117562143515E-03  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.490249732138E+00  0.000000000000E+00  0.345366758822E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.420069830194E+00  0.379030983803E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.751022184811E-04  0.886663026255E+01  0.000000000000E+00  0.000000000000E+00  0.351009644747E+01  0.839092494238E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.491261230466E+00  0.000000000000E+00  0.310429270486E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.333964791598E+00  0.354807574368E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.527556487653E-04  0.635544906536E+01  0.000000000000E+00  0.000000000000E+00  0.314595704793E+01  0.589082660166E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.492225843404E+00  0.000000000000E+00  0.276814952781E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.261477015247E+00  0.332365550138E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.363458158996E-04  0.444846072439E+01  0.000000000000E+00  0.000000000000E+00  0.279869638833E+01  0.405623735394E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.493145633067E+00  0.000000000000E+00  0.244539443858E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.201139166515E+00  0.311850364392E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.244603019014E-04  0.303120226688E+01  0.000000000000E+00  0.000000000000E+00  0.246757210806E+01  0.272837151452E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494022581247E+00  0.000000000000E+00  0.213599030120E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.151498902319E+00  0.293316053635E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.159903521180E-04  0.200107386316E+01  0.000000000000E+00  0.000000000000E+00  0.215187076159E+01  0.178272012881E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494858591558E+00  0.000000000000E+00  0.183975675246E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.111182337600E+00  0.276747112211E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.100743413689E-04  0.127055702873E+01  0.000000000000E+00  0.000000000000E+00  0.185090704835E+01  0.112262712613E-04  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.495655491615E+00  0.000000000000E+00  0.155641086042E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.789295697646E-01  0.262079270791E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.604759438868E-05  0.767471372222E+00  0.000000000000E+00  0.000000000000E+00  0.156402302628E+01  0.673604714938E-05  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.496415035256E+00  0.000000000000E+00  0.128559889385E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.536103950304E-01  0.249216511049E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.340003549000E-05  0.433668237398E+00  0.000000000000E+00  0.000000000000E+00  0.129058731422E+01  0.378546258597E-05  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497138904771E+00  0.000000000000E+00  0.102692052614E+01  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.342269280166E-01  0.238043683228E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.174154940303E-05  0.223060912827E+00  0.000000000000E+00  0.000000000000E+00  0.102999428743E+01  0.193817680763E-05  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497828713149E+00  0.000000000000E+00  0.779946914832E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.199081823309E-01  0.228434967828E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.774276828862E-06  0.995208017039E-01  0.000000000000E+00  0.000000000000E+00  0.781663270315E+00  0.861359764119E-06  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.498486006313E+00  0.000000000000E+00  0.544233990398E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.990018380760E-02  0.220258561586E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.270854140564E-06  0.349200387924E-01  0.000000000000E+00  0.000000000000E+00  0.545037729866E+00  0.301205410541E-06  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499112265357E+00  0.000000000000E+00  0.319332089503E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.355400215520E-02  0.213377694801E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.575948849608E-07  0.744551395403E-02  0.000000000000E+00  0.000000000000E+00  0.319584472919E+00  0.640262464998E-07  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499708908752E+00  0.000000000000E+00  0.104792850472E+00  0.000000000000E+00  0.100000000000E+01  0.100000000000E+01  0.313204980783E-03  0.207649875447E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.168323938323E-08  0.223334196342E-03  0.000000000000E+00  0.000000000000E+00  0.104792849956E+00  0.187057164428E-08  0.899852934465E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
