                   y                   u                   w                   h                   T                 rho                   k                 eps                  v2                  om                nuSA                 mut                  Pk                 bF1                 bF2                  yp              alphat                 prt                  kt                epst                 pkt
  0.461148786769E+00  0.000000000000E+00  0.102080692698E+02  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.330300588464E+01  0.559269697626E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.448860447763E-02  0.722686777703E+02  0.000000000000E+00  0.000000000000E+00  0.139860251201E+02  0.498733830675E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.463457997308E+00  0.000000000000E+00  0.990249465143E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.320941071879E+01  0.578217328874E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.393007051392E-02  0.749791295772E+02  0.000000000000E+00  0.000000000000E+00  0.131547337930E+02  0.436674501395E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.465667851988E+00  0.000000000000E+00  0.958413416638E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.309811516740E+01  0.595138547938E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.341298297590E-02  0.771537010631E+02  0.000000000000E+00  0.000000000000E+00  0.123592095224E+02  0.379220330524E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.467782040520E+00  0.000000000000E+00  0.925263712414E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.296874790499E+01  0.609375806612E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.293779587092E-02  0.785958664509E+02  0.000000000000E+00  0.000000000000E+00  0.115981240517E+02  0.326421763322E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.469804168897E+00  0.000000000000E+00  0.890787085262E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.282149280109E+01  0.620240860511E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.250474274191E-02  0.790970889681E+02  0.000000000000E+00  0.000000000000E+00  0.108701792611E+02  0.278304749004E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.471737756061E+00  0.000000000000E+00  0.854999685875E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.265724118528E+01  0.627064742598E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.211377440727E-02  0.784579831292E+02  0.000000000000E+00  0.000000000000E+00  0.101741083691E+02  0.234863822949E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.473586231219E+00  0.000000000000E+00  0.817954842529E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.247771652780E+01  0.629265005778E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.176448619547E-02  0.765185144355E+02  0.000000000000E+00  0.000000000000E+00  0.950867689747E+01  0.196054021650E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.475352931767E+00  0.000000000000E+00  0.779749792854E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.228553599516E+01  0.626424307630E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.145604206340E-02  0.731938735945E+02  0.000000000000E+00  0.000000000000E+00  0.887268341892E+01  0.161782451433E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.477041101763E+00  0.000000000000E+00  0.740529834971E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.208417236390E+01  0.618368072908E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.118710821984E-02  0.685082728859E+02  0.000000000000E+00  0.000000000000E+00  0.826496010735E+01  0.131900913270E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.478653890896E+00  0.000000000000E+00  0.700488266544E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.187779164373E+01  0.605223906509E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.955812859443E-03  0.626155237770E+02  0.000000000000E+00  0.000000000000E+00  0.768437310764E+01  0.106201428790E-02  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.480194353914E+00  0.000000000000E+00  0.659860924721E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.167096814255E+01  0.587444894483E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.759748721905E-03  0.557957245862E+02  0.000000000000E+00  0.000000000000E+00  0.712982274266E+01  0.844165246268E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.481665450459E+00  0.000000000000E+00  0.618915169534E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.146831360749E+01  0.565784447346E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.596030045402E-03  0.484235319883E+02  0.000000000000E+00  0.000000000000E+00  0.660024357339E+01  0.662255605773E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.483070045259E+00  0.000000000000E+00  0.577934562102E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.127408694017E+01  0.541212180823E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.461409814340E-03  0.409142420289E+02  0.000000000000E+00  0.000000000000E+00  0.609460432764E+01  0.512677571311E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.484410908657E+00  0.000000000000E+00  0.537201772579E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.109186008429E+01  0.514749228564E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.352450281685E-03  0.336638692452E+02  0.000000000000E+00  0.000000000000E+00  0.561190771139E+01  0.391611423959E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.485690717421E+00  0.000000000000E+00  0.496982517722E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.924295275651E+00  0.487272131792E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.265680804040E-03  0.269974912406E+02  0.000000000000E+00  0.000000000000E+00  0.515119011633E+01  0.295200893275E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.486912055813E+00  0.000000000000E+00  0.457512390130E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.773054308274E+00  0.459451061728E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.197686787995E-03  0.211328725888E+02  0.000000000000E+00  0.000000000000E+00  0.471152123581E+01  0.219651986585E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.488077416875E+00  0.000000000000E+00  0.418987754602E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.638836229721E+00  0.431836247688E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.145198822045E-03  0.161694107349E+02  0.000000000000E+00  0.000000000000E+00  0.429200360097E+01  0.161332024438E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.489189203912E+00  0.000000000000E+00  0.381561676982E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.521519032737E+00  0.404931531805E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.105222240253E-03  0.121053733447E+02  0.000000000000E+00  0.000000000000E+00  0.389177204740E+01  0.116913600240E-03  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.490249732138E+00  0.000000000000E+00  0.345344823411E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.420359938564E+00  0.379189013368E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.751461775808E-04  0.887045297710E+01  0.000000000000E+00  0.000000000000E+00  0.350999312245E+01  0.834957528385E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.491261230466E+00  0.000000000000E+00  0.310409922562E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.334204814813E+00  0.354972638963E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.527858340236E-04  0.635817013527E+01  0.000000000000E+00  0.000000000000E+00  0.314586444191E+01  0.586509266725E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.492225843404E+00  0.000000000000E+00  0.276797948337E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.261671856161E+00  0.332536329345E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.363660653102E-04  0.445033209206E+01  0.000000000000E+00  0.000000000000E+00  0.279861400445E+01  0.404067392195E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.493145633067E+00  0.000000000000E+00  0.244524586394E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.201294032460E+00  0.312025763612E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.244735313692E-04  0.303244485536E+01  0.000000000000E+00  0.000000000000E+00  0.246749947133E+01  0.271928126230E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494022581247E+00  0.000000000000E+00  0.213586159303E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.151619046695E+00  0.293495173755E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.159987306211E-04  0.200186834630E+01  0.000000000000E+00  0.000000000000E+00  0.215180741801E+01  0.177763673506E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.494858591558E+00  0.000000000000E+00  0.183964657719E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.111272882041E+00  0.276929206979E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.100794500168E-04  0.127104361710E+01  0.000000000000E+00  0.000000000000E+00  0.185085256409E+01  0.111993889037E-04  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.495655491615E+00  0.000000000000E+00  0.155631808327E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.789953884071E-01  0.262263704519E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.605056249996E-05  0.767754300262E+00  0.000000000000E+00  0.000000000000E+00  0.156397698689E+01  0.672284721984E-05  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.496415035256E+00  0.000000000000E+00  0.128552252607E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.536560439701E-01  0.249402721987E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.340165245435E-05  0.433822107896E+00  0.000000000000E+00  0.000000000000E+00  0.129054932382E+01  0.377961383685E-05  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497138904771E+00  0.000000000000E+00  0.102685968680E+01  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.342566062862E-01  0.238231153881E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.174235376906E-05  0.223137215520E+00  0.000000000000E+00  0.000000000000E+00  0.102996396799E+01  0.193594863162E-05  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.497828713149E+00  0.000000000000E+00  0.779900803843E+00  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.199257141660E-01  0.228623201464E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.774625267539E-06  0.995537333755E-01  0.000000000000E+00  0.000000000000E+00  0.781640260871E+00  0.860694741411E-06  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.498486006313E+00  0.000000000000E+00  0.544201869778E+00  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.990901492510E-02  0.220447063195E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.270973389195E-06  0.349312707358E-01  0.000000000000E+00  0.000000000000E+00  0.545021685854E+00  0.301081543445E-06  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499112265357E+00  0.000000000000E+00  0.319313270504E+00  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.355720505426E-02  0.213565954099E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.576198118144E-07  0.744785595408E-02  0.000000000000E+00  0.000000000000E+00  0.319575065465E+00  0.640220131049E-07  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.499708908752E+00  0.000000000000E+00  0.104786684753E+00  0.000000000000E+00  0.999999998776E+00  0.100000000035E+01  0.313489927263E-03  0.207837350515E+02  0.666666666667E-01  0.000000000000E+00  0.000000000000E+00  0.168396194965E-08  0.223403728477E-03  0.000000000000E+00  0.000000000000E+00  0.104789765219E+00  0.187106883230E-08  0.900000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
